Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
New Sahu Dhaba,"Naubasta, Kanpur","North Indian, Pizza, Chinese",₹250 for two,https://www.zomato.com/kanpur/new-sahu-dhaba-1-naubasta/info,Kanpur,"Shop 49-51, Hamirpur Road, Naubasta, Kanpur",10am – 12midnight,+919792526852,3.3,5,4.2,246
The Salt - Hotel Vijay Intercontinental,"Tilak Nagar, Kanpur","North Indian, Chinese, Italian, Oriental, Mughlai, Desserts, Beverages","₹1,600 for two",https://www.zomato.com/kanpur/the-salt-hotel-vijay-intercontinental-tilak-nagar/info,Kanpur,"Hotel Vijay Intercontinental,10/510, Khalasi Line, Tilak Nagar, Kanpur",11am – 12midnight,+915126669000,4.4,94,4.0,"1,340"
The Old Delhi,"Swaroop Nagar, Kanpur","Mughlai, Rolls, Biryani, North Indian, Kebab, Desserts, Beverages",₹600 for two,https://www.zomato.com/kanpur/the-old-delhi-swaroop-nagar/info,Kanpur,"Premises 7/135, SGM Plaza, Swaroop Nagar, Kanpur","12midnight – 12:45am, 11:15am – 12midnight",+917985253223,3.8,56,3.6,602
Pizza Cafe,"Naubasta, Kanpur","Burger, Pizza, Sandwich, Fast Food, Street Food",₹500 for two,https://www.zomato.com/kanpur/pizza-cafe-6-naubasta/info,Kanpur,"112, Siddhartha Nagar, Near Nihaal Baba Mandir, Naubasta, Kanpur",11am – 10pm,+917071247170,3.5,16,4.0,57
Saffron The Sizzlers Hub,"Kidwai Nagar, Kanpur","Chinese, North Indian, South Indian, Fast Food, Beverages, Sichuan",₹450 for two,https://www.zomato.com/kanpur/saffron-the-sizzlers-hub-kidwai-nagar/info,Kanpur,"Gopi Apartment, Plot 9, Kidwai Nagar, Kanpur",11am – 11pm,+917499254047,3.4,27,3.5,161
Epic Dining,"Saket Nagar, Kanpur","North Indian, Chinese, Fast Food, Kebab, Biryani, Beverages, Desserts",₹450 for two,https://www.zomato.com/kanpur/epic-dining-1-saket-nagar/info,Kanpur,"127/195, W-1, Near PPM Hospital, Saket Nagar, Kanpur",12noon – 11pm,"+917307064261,+919839085875",3.4,15,4.3,139
Al Zain's Biryani,"Jajmau, Kanpur","Biryani, North Indian, Mughlai, Salad",₹400 for two,https://www.zomato.com/kanpur/al-zains-biryani-jajmau/info,Kanpur,"226/A Pardewanpurwa, Jajmau, Kanpur",1:30pm – 11:45pm,+918052202525,3.8,5,4.1,564
Shree Ram Restaurant,"Barra, Kanpur","North Indian, South Indian, Desserts, Shake, Beverages",₹350 for two,https://www.zomato.com/kanpur/shree-ram-restaurant-barra/info,Kanpur,"33 B Z1, Hemant Vihar, Barra By Pass Chauraha, Barra, Kanpur",12noon – 10:30pm,+919621704343,3.8,157,4.1,10.9K
Baba Anendeswar Fast Food Corner,"Saket Nagar, Kanpur","Chinese, Rolls, Momos, Fast Food",₹350 for two,https://www.zomato.com/kanpur/baba-anendeswar-fast-food-corner-saket-nagar/info,Kanpur,"1/8, Juhi Sapedh Colony, Near Kidwai Nagar Thana, Saket Nagar, Kanpur",24 Hours,+919161614556,3.9,4,3.5,54
Gyan Vaishnav,"Ashok Nagar, Kanpur",North Indian,₹200 for two,https://www.zomato.com/kanpur/gyan-vaishnav-ashok-nagar/info,Kanpur,"Gumti 5,Kaushal Puri, Ashok Nagar, Kanpur",,"+915122295938,+919839106363",4.4,925,-,0
Kuduk Chicken,"Lal Bangla, Kanpur","Burger, Fast Food",₹300 for two,https://www.zomato.com/kanpur/kuduk-chicken-lal-bangla/info,Kanpur,"Shop 383 K/4, Pardevanpur, Lal Bangla, Kanpur",1pm – 11:45pm,+919161169798,3.9,15,4.3,"3,519"
Pind Balluchi Express,"Swaroop Nagar, Kanpur","North Indian, Biryani, Chinese",₹500 for two,https://www.zomato.com/kanpur/pind-balluchi-express-swaroop-nagar/info,Kanpur,"113/188, Swaroop Nagar, Kanpur",12noon – 12midnight,"+915124067474,+917522892223",3.7,87,3.9,"1,616"
Midway Bakery And Restaurant,"Keshavpuram, Kanpur","North Indian, Fast Food, South Indian, Chinese, Momos, Street Food, Desserts, Shake",₹950 for two,https://www.zomato.com/kanpur/midway-bakery-and-restaurant-keshavpuram/info,Kanpur,"4/598, Group Floor, Awas Vikas, Ambedkar Puram, Keshavpuram, Kanpur","12midnight – 12:30am, 11:30am – 12midnight",+918299047978,3.5,11,4.1,302
KFC,"Z Square Mall, Mall Road, Kanpur","Burger, Fast Food, Biryani, Desserts, Beverages",₹500 for two,https://www.zomato.com/kanpur/kfc-mall-road/info,Kanpur,"Shop 11, 12, 13 & 14, 3rd Floor, Z Square Mall, Bada Chauraha, Mall Road, Kanpur",11am – 9:30pm,+918042754444,4.1,899,4.1,"8,644"
Pizza Cave,"Lal Bangla, Kanpur","Pizza, Fast Food, Beverages",₹350 for two,https://www.zomato.com/kanpur/pizza-cave-lal-bangla/info,Kanpur,"Shiv Katra Road, Near Sarai Nursing Home, Lal Bangla, Kanpur",11am – 11pm,+917318025620,4.0,309,4.1,42.8K
The Baggicha Cafe,"Geeta Nagar, Kanpur","Street Food, Fast Food, Beverages, Pizza, Sandwich",₹300 for two,https://www.zomato.com/kanpur/the-baggicha-cafe-geeta-nagar/info,Kanpur,"324-325, Shri Ram Bajrang Nursery, GT Road, Opposite Metro Pillar 130, Near Geeta Nagar, Kanpur",12noon – 10pm,+918007732911,3.7,7,4.0,13
McDonald's,"Z Square Mall, Mall Road, Kanpur","Cafe, Fast Food, Burger, Coffee, Beverages",₹500 for two,https://www.zomato.com/kanpur/mcdonalds-mall-road/info,Kanpur,"3rd Floor, Z Square Mall, Mall Road, Kanpur",11am – 9:45pm,+919919990592,3.9,904,4.1,18.8K
Aromas,"Swaroop Nagar, Kanpur","Fast Food, Rolls, Pizza, Burger, Chinese, Beverages","₹1,000 for two",https://www.zomato.com/kanpur/aromas-swaroop-nagar/info,Kanpur,"7/135, Opposite Indian Overses Bank, Swaroop Nagar, Kanpur",12noon – 11pm,"+915122535190,+919935535152",4.4,702,-,1
50 Ml Bar,"Nandlal Chawraha, Kanpur","North Indian, Mughlai, Chinese, Continental, Pizza, Biryani, Desserts, Beverages","₹1,800 for two",https://www.zomato.com/kanpur/50-ml-bar-nandlal-chawraha/info,Kanpur,"Govind Nagar, CTI Chauraha, Near Nandlal Chawraha, Kanpur",12noon – 12midnight,+918112391000,4.4,263,4.1,263
Rahul Sweets And Restaurant,"Shastri Nagar, Kanpur","North Indian, Mithai",₹300 for two,https://www.zomato.com/kanpur/rahul-sweets-and-restaurant-shastri-nagar/info,Kanpur,"121/637, Shastri Nagar, Kanpur",12:01pm – 10:36pm,"+917275141414,+916389141414",4.2,175,4.1,"3,736"
New Sahu Family Resturant,"Naubasta, Kanpur",North Indian,₹200 for two,https://www.zomato.com/kanpur/new-sahu-family-resturant-naubasta/info,Kanpur,"Shop 50, Kishan Super Market, Galla Mandi, Naubasta, Kanpur",10am – 12midnight,"+918303637506,+919792526852",3.8,60,4.2,"2,096"
Al - Sami's,"Jajmau, Kanpur","North Indian, Mughlai, Chinese",₹400 for two,https://www.zomato.com/kanpur/al-samis-jajmau/info,Kanpur,"House 680 C, KDA Colony, Gajju Purwa, Jajmau, Kanpur","12midnight – 1:30am, 1pm – 11:45pm",+917275234374,3.1,6,4.1,"1,806"
TCF-The Chakhna Factory,"Tilak Nagar, Kanpur","North Indian, Chinese, Kebab, Seafood, Street Food",₹500 for two,https://www.zomato.com/kanpur/tcf-the-chakhna-factory-tilak-nagar/info,Kanpur,"7/90A, Tilak Nagar, Kanpur",Opens at 3pm,+917007406050,3.9,4,4.2,416
Cawnpore Kitchen,"Kidwai Nagar, Kanpur","North Indian, Mughlai, Chinese, Fast Food, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/kanpur/cawnpore-kitchen-kidwai-nagar/info,Kanpur,"The R.S. Palace, 127/26, W Block, Keshav Nagar, Hamirpur Road, Kidwai Nagar, Kanpur",12noon – 10:30pm,"+916391439468,+918354871665,+918299529337",3.9,262,4.0,"1,836"
Pepper House -Premium Casual Dining,"Lajpat Nagar, Kanpur","Oriental, Chinese, North Indian, Biryani, Continental, Fast Food","₹1,000 for two",https://www.zomato.com/kanpur/pepper-house-premium-casual-dining-lajpat-nagar/info,Kanpur,"120/902 B, 2nd Floor, Lajpat Nagar, Kanpur",Opens at 2:15pm,+916386561086,3.8,20,3.9,264
Chauuan Pandit Paties Corner,"Barra, Kanpur","Fast Food, Street Food",₹200 for two,https://www.zomato.com/kanpur/chauuan-pandit-paties-corner-barra/info,Kanpur,"19 - A, Sabzi Mandi Main Road, Barra 2, Barra, Kanpur",9am – 11pm,+916393401059,3.4,5,4.2,16.9K
The Perch Rooftop Multicuisine Restaurant,"Nawab Ganj, Kanpur",North Indian,"₹1,000 for two",https://www.zomato.com/kanpur/the-perch-rooftop-multicuisine-restaurant-nawab-ganj/info,Kanpur,"4th Floor, Crystal Square Building, Near CNG Pump, Nawab Ganj, Kanpur",11am – 12:30am,"+919076603581,+919076603582",New,0,-,0
Fruitiliz,"Naubasta, Kanpur","Pizza, Sandwich, Chinese, Fast Food, Street Food, Coffee, Shake, Beverages",₹250 for two,https://www.zomato.com/kanpur/fruitiliz-naubasta/info,Kanpur,"2B-440, Awas Vikas, Hanspurram, Naubasta, Kanpur",1pm – 10pm,+917007967487,-,3,4.0,12
The Chocolate Room,"Swaroop Nagar, Kanpur","Cafe, Desserts, Italian, Mexican, Fast Food, Beverages, Coffee, Bakery",₹300 for two,https://www.zomato.com/kanpur/the-chocolate-room-swaroop-nagar/info,Kanpur,"7/110, A6, Swaroop Nagar, Kanpur","12midnight – 2am, 11am – 12midnight",+916391103203,3.5,639,3.7,12.7K
Ajmeri Darbar,"Chamanganj, Kanpur","Awadhi, Mughlai, Biryani",₹400 for two,https://www.zomato.com/kanpur/ajmeri-darbar-chamanganj/info,Kanpur,"105/655, Tukania Purwa, Chamanganj, Kanpur",12noon – 11pm,+919336113359,4.1,600,4.0,16.7K
Eclair,"Shastri Nagar, Kanpur","Bakery, Fast Food, Beverages",₹300 for two,https://www.zomato.com/kanpur/eclair-shastri-nagar/info,Kanpur,"117/h-1/481, Shastri Nagar, Kanpur",9am – 10:30pm,"+919682777111,+916391919494",3.9,312,4.0,"4,223"
Kiko,"Nawab Ganj, Kanpur","North Indian, Continental, Italian, Chinese, Salad, Fast Food","₹1,500 for two",https://www.zomato.com/kanpur/kiko-nawab-ganj/info,Kanpur,"3/1, Makdikhera, Nawab Ganj, Kanpur",1pm – 12midnight,+917052001717,New,2,-,0
Samocha - Stories Around Chai,"Jajmau, Kanpur","Street Food, Momos, Sandwich, Wraps, Pizza, Burger, Fast Food, Beverages",₹350 for two,https://www.zomato.com/kanpur/samocha-stories-around-chai-jajmau/info,Kanpur,"159 A, Defence Colony, Block E, Jajmau, Kanpur",9:15am – 11pm,+917784886338,3.5,8,3.9,985
Mr Brown,"Tilak Nagar, Kanpur","Bakery, Sandwich, Pizza, Burger, Street Food, Fast Food, Desserts, Beverages",₹400 for two,https://www.zomato.com/kanpur/mr-brown-tilak-nagar/info,Kanpur,"7/89, Near Nandan Cottage, Tilak Nagar, Kanpur",8am – 10pm,+918948530049,4.0,298,4.2,1
Food Time Restro,"Lal Bangla, Kanpur","North Indian, Pizza, Momos, Fast Food, Chinese, Beverages, Desserts",₹350 for two,https://www.zomato.com/kanpur/food-time-restro-1-lal-bangla/info,Kanpur,"46, Rajeev Nagar, Lal Bangla, Kanpur",11:15am – 11:45pm,+917355955489,New,3,New,1
New Pizza Point,"IIT Kanpur, Kanpur","Pizza, Fast Food",₹400 for two,https://www.zomato.com/kanpur/new-pizza-point-iit-kanpur/info,Kanpur,"101 IIT Gate, Kalyanpur, G T Road, IIT Kanpur, Kanpur",11am – 11pm,+919807229594,4.1,136,4.2,28.4K
Ansar Restaurant & Chicken Barra House,"Jajmau, Kanpur","North Indian, Mughlai",₹350 for two,https://www.zomato.com/kanpur/ansar-restaurant-chicken-barra-house-jajmau/info,Kanpur,"New Chungi, 150 ft road, Jajmau, Kanpur",1:15pm – 11:45pm,+919161342490,3.7,32,3.9,"1,420"
Mumma's Foods,"Jajmau, Kanpur","North Indian, Chinese, Momos, Street Food, Fast Food",₹350 for two,https://www.zomato.com/kanpur/mummas-foods-jajmau/info,Kanpur,"288, Adarsh Nagar, Tiwaripur, Jajmau, Kanpur","12midnight – 3am, 8am – 12midnight",+918318535771,3.3,4,3.8,"1,116"
Deepu Chauhan Food Court,"Panki, Kanpur","North Indian, South Indian, Chinese, Ice Cream, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/kanpur/deepu-chauhan-food-court-panki/info,Kanpur,"Plot 734, Bhauti Pratappur, Near Anuj Mobile World, Panki, Kanpur",10am – 12midnight,+919219100741,3.4,10,New,2
Blu Moon Restro Lounge,"Swaroop Nagar, Kanpur","North Indian, Chinese, Asian, Continental, Sushi, Fast Food, Desserts, Beverages","₹1,800 for two",https://www.zomato.com/kanpur/blu-moon-restro-lounge-swaroop-nagar/info,Kanpur,"7/191, 1, Kanpur Nagar, Swaroop Nagar, Kanpur",12:30pm – 11:30pm,+918523868686,-,1,4.0,30
Mithas,"Kidwai Nagar, Kanpur","Mithai, Desserts, Fast Food, Street Food, South Indian",₹400 for two,https://www.zomato.com/kanpur/mithas-kidwai-nagar/info,Kanpur,"128/112, G-Block, Kidwai Nagar, Kanpur",8am – 10:30pm,+916394505113,4.2,623,4.3,21.8K
Shukla Bhojanalya,"Barra, Kanpur","North Indian, Fast Food, South Indian",₹200 for two,https://www.zomato.com/kanpur/shukla-bhojanalya-barra/info,Kanpur,"Shop 242, KDA Market, Barra, Kanpur",10am – 11:30pm,+918953966620,3.4,337,3.8,32.2K
Village Da Dhaba,"Panki, Kanpur","North Indian, South Indian, Fast Food, Chinese, Street Food",₹300 for two,https://www.zomato.com/kanpur/village-da-dhaba-panki/info,Kanpur,"Plot 1-C, Block B-1, Panki, Kanpur",10am – 12midnight,+916388808810,4.6,199,4.2,"9,398"
Patiala Grand Restaurant,"Fazalganj, Kanpur","North Indian, Chinese, Biryani, Mughlai, Continental, Pizza, Beverages",₹800 for two,https://www.zomato.com/kanpur/patiala-grand-restaurant-fazalganj/info,Kanpur,"122/82 B, First Floor, Near Mariampur Hospital, Fazalganj, Kanpur",11am – 12midnight,+917007205199,3.9,10,3.6,130
Zyka Restaurant - Parade Wala,"Jajmau, Kanpur","Mughlai, North Indian, Chinese, Fast Food",₹500 for two,https://www.zomato.com/kanpur/zyka-restaurant-parade-wala-jajmau/info,Kanpur,"383, K-2, Double Road, Jajmau, Kanpur",12noon – 12midnight,+918081408055,3.2,27,3.9,"6,680"
Haandi House,"Jajmau, Kanpur","North Indian, Mughlai, Shake, Beverages","₹1,000 for two",https://www.zomato.com/kanpur/haandi-house-jajmau/info,Kanpur,"Allied Street, Jajmau, Kanpur",12noon – 12midnight,+918318787385,-,1,4.2,135
Swaad,"Swaroop Nagar, Kanpur","North Indian, Biryani, Mughlai, Chinese, Pasta, Pizza, Wraps, Fast Food","₹1,100 for two",https://www.zomato.com/kanpur/swaad-1-swaroop-nagar/info,Kanpur,"112/346, Sri Nikunj, Swaroop Nagar, Kanpur","12midnight – 1am, 1pm – 12midnight",+919519209375,-,2,4.2,99
Bhallu Biryani,"Chamanganj, Kanpur","Biryani, North Indian",₹300 for two,https://www.zomato.com/kanpur/bhallu-biryani-chamanganj/info,Kanpur,"88/544, Humayun Bagh, Chamanganj, Kanpur",Opens at 2pm,"+919794429268,+916394455372",3.6,16,3.9,"1,131"
Kukkad @ Nukkad,"Swaroop Nagar, Kanpur","Mughlai, North Indian, Rolls, Chinese, Beverages",₹600 for two,https://www.zomato.com/kanpur/kukkad-@-nukkad-swaroop-nagar/info,Kanpur,"112/354, Swaroop Nagar, Kanpur",1pm – 11pm,+919839806599,2.9,269,4.2,"1,273"
Anandeshwar Dhaba,"Kakadeo, Kanpur",North Indian,₹400 for two,https://www.zomato.com/kanpur/anandeshwar-dhaba-1-kakadeo/info,Kanpur,"117/N/306, Rani Ganj, Kakadeo, Kanpur",11am – 11:45pm,"+919305333222,+919506474815",3.2,24,4.1,"5,232"
Veggie Hub,"Kidwai Nagar Market, Kanpur","South Indian, North Indian, Chinese, Fast Food, Street Food, Beverages, Burger",₹400 for two,https://www.zomato.com/kanpur/veggie-hub-kidwai-nagar-market/info,Kanpur,"128/1, 341 Y, Kidwai Nagar Market, Kanpur",10am – 11pm,"+919415134205,+918090580590",3.8,595,3.6,15.3K
Veer Ji Malai Chaap Wale,"Kidwai Nagar Market, Kanpur","North Indian, Rolls, Fast Food",₹450 for two,https://www.zomato.com/kanpur/veer-ji-malai-chaap-wale-kidwai-nagar-market/info,Kanpur,"133/159, M Block, Kidwai Nagar Market, Kanpur",1:45pm – 11:15pm,+918052652631,3.9,7,4.0,"1,060"
Seventy 6 Foods,"Barra, Kanpur","Chinese, Pizza, Momos, Burger, Rolls, Sandwich, Beverages",₹350 for two,https://www.zomato.com/kanpur/seventy-6-foods-barra/info,Kanpur,"EWS 770, Shop 3, Shivadeep Tower, Barra, Kanpur","12midnight – 1am, 1:30pm – 12midnight",+915123142581,3.4,5,4.0,46
Loco Restro Lounge,"Mall Road, Kanpur","Chinese, Fast Food, North Indian, Biryani, Kebab, Shake, Beverages, Desserts","₹1,200 for two",https://www.zomato.com/kanpur/loco-restro-lounge-mall-road/info,Kanpur,"Near MG Collage, Civil Lines 59, Mall Road, Kanpur",12noon – 12midnight,+919044532230,2.7,4,3.7,309
Jo Hukum,"Mall Road, Kanpur","North Indian, Chinese, Beverages, Ice Cream",₹800 for two,https://www.zomato.com/kanpur/jo-hukum-mall-road/info,Kanpur,"17/11, Opposite Nana Rao Park, Mall Road, Kanpur",11am – 11pm,+917081034567,4.0,216,4.2,920
Stone,"Status Club, Kanpur Cantonment, Kanpur","North Indian, Mughlai, Rolls, Finger Food","₹2,000 for two",https://www.zomato.com/kanpur/stone-kanpur-cantt/info,Kanpur,"58, Kanpur Cantt, Kanpur",1pm – 11pm,+917379501000,4.0,95,4.0,366
Kerela Cafe,"IIT Kanpur, Kanpur","South Indian, Chinese, Ice Cream, Beverages",₹450 for two,https://www.zomato.com/kanpur/kerela-cafe-iit-kanpur/info,Kanpur,"G.T.Road, IIT Kanpur, Kanpur",11am – 11pm,+919795941444,4.2,310,4.2,"6,660"
Funny Town Fast Food,"Barra, Kanpur","South Indian, North Indian, Fast Food, Chinese",₹350 for two,https://www.zomato.com/kanpur/funny-town-fast-food-barra/info,Kanpur,"99, Barra-II Main Road, MIG 1, Barra World Bank, Barra, Kanpur",11am – 11pm,+917275600634,4.3,147,4.2,10.7K
Spicy Fast Food,"Kidwai Nagar, Kanpur","Continental, Chinese, Pizza, South Indian, Desserts, Beverages",₹300 for two,https://www.zomato.com/kanpur/spicy-fast-food-kidwai-nagar/info,Kanpur,"128/166, E Block, Kidwai Nagar, Kanpur",11am – 11pm,+919335938060,4.1,863,3.9,48.3K
Khadak Singh Da Dhaba,"Saket Nagar, Kanpur","North Indian, Mughlai, Rolls, Chinese, Biryani, Kebab, Momos",₹500 for two,https://www.zomato.com/kanpur/khadak-singh-da-dhaba-saket-nagar/info,Kanpur,"127/1/55, W-1, Juhi Kalan, Saket Nagar, Kanpur",12noon – 12midnight,+916388528014,3.8,97,4.0,"3,644"
Ganache - Patisserie & Tea Room,"Swaroop Nagar, Kanpur","Bakery, Desserts, Tea",₹800 for two,https://www.zomato.com/kanpur/ganache-patisserie-tea-room-swaroop-nagar/info,Kanpur,"Khalasi Line Road, Swaroop Nagar, Kanpur","12midnight – 1am, 10:45am – 12midnight",+917275001717,3.2,9,4.0,191
Chicago Pizza,"Indira Nagar, Kanpur","Pizza, Fast Food, Beverages",₹550 for two,https://www.zomato.com/kanpur/chicago-pizza-1-indira-nagar/info,Kanpur,"Plot 36, Mukharji Vihar, Near Ratan Orbit Apartment, Indira Nagar, Kanpur",11:15am – 11pm,+917798384175,3.8,18,3.6,556
Masala Grill,"Sharda Nagar, Kanpur","North Indian, Chinese, Continental, Fast Food, Kebab, Mughlai, Desserts, Beverages","₹1,300 for two",https://www.zomato.com/kanpur/masala-grill-1-sharda-nagar/info,Kanpur,"117/Q/173, Near Gurudev Palace, Sharda Nagar, Kanpur",12:15pm – 12midnight,+916307940340,3.6,10,4.2,"1,155"
Budhsen's Since 1928,"Tilak Nagar, Kanpur","Mithai, Street Food, Fast Food, South Indian",₹150 for two,https://www.zomato.com/kanpur/budhsens-since-1928-tilak-nagar/info,Kanpur,"7/17, 5, Tilak Nagar, Kanpur",8:30am – 10pm,+918808403333,3.0,11,4.3,"3,924"
Arabecue Fried Chicken,"Jajmau, Kanpur","Biryani, Pizza",₹500 for two,https://www.zomato.com/kanpur/arabecue-fried-chicken-jajmau/info,Kanpur,"House 383, K-4A, Ground Floor, Pardevanpurwa, Jajmau, Kanpur",12noon – 11pm,+918188890000,4.1,256,4.1,17.8K
La Pino'z Pizza,"Swaroop Nagar, Kanpur","Pizza, Pasta, Italian, Fast Food",₹300 for two,https://www.zomato.com/kanpur/la-pinoz-pizza-swaroop-nagar/info,Kanpur,"8/226, Near Lotus Tower, Swaroop Nagar, Kanpur","12midnight – 2am, 10am – 12midnight","+916391800091,+916391800092",3.9,196,4.0,"6,782"
Keventers - Milkshakes & Desserts,"Swaroop Nagar, Kanpur","Shake, Beverages, Desserts",₹400 for two,https://www.zomato.com/kanpur/keventers-milkshakes-desserts-swaroop-nagar/info,Kanpur,"House 7/135, Shop 5, Ground Floor, A Block, Swaroop Nagar, Kanpur",10am – 4am,+918400078577,3.1,9,4.3,"7,523"
New Chappan Bhog,"Sharda Nagar, Kanpur",Mithai,₹400 for two,https://www.zomato.com/kanpur/new-chappan-bhog-sharda-nagar/info,Kanpur,"Shop 55 -56, Nagar Nigam Market, Sharda Nagar, Kanpur",8:30am – 12midnight,+918756564676,3.6,10,4.1,"7,454"
Shanti Niketan Sweets,"Kidwai Nagar Market, Kanpur","Mithai, North Indian, Chinese, Pizza, Sandwich, Fast Food",₹450 for two,https://www.zomato.com/kanpur/shanti-niketan-sweets-kidwai-nagar-market/info,Kanpur,"128/12, C Block, Kidwai Nagar Market, Kanpur",7am – 11pm,+918112591735,3.8,191,4.1,"8,644"
Domino Pizza,"Indira Nagar, Kanpur","Pizza, Fast Food, Burger, Momos, Rolls",₹400 for two,https://www.zomato.com/kanpur/domino-pizza-indira-nagar/info,Kanpur,"101, IIT Gate, Kalyanpur-18, Indira Nagar, Kanpur",9am – 12midnight,+919807229594,3.1,43,4.0,628
Bubble House,"Saket Nagar, Kanpur","Burger, Momos, Sandwich, Fast Food, Beverages, Ice Cream",₹400 for two,https://www.zomato.com/kanpur/bubble-house-saket-nagar/info,Kanpur,"127/467, A W-1 Saket Nagar, Juhi Hamirpur Road-25, Saket Nagar, Kanpur",11:30am – 10pm,+917705052050,4.0,45,4.1,"1,939"
Badnam Biryani,"Swaroop Nagar, Kanpur",North Indian,₹200 for two,https://www.zomato.com/kanpur/badnam-biryani-1-swaroop-nagar/info,Kanpur,"113/155, Zone 16, Swaroop Nagar, Kanpur","12midnight – 1:30am, 11am – 12midnight",+919643444044,3.8,30,4.2,"1,270"
Shri Bhojnalaya Restaurant & Sweets,"Vijay Nagar, Kanpur","North Indian, Chinese, South Indian, Fast Food, Street Food, Bakery, Desserts, Beverages",₹500 for two,https://www.zomato.com/kanpur/shri-bhojnalaya-restaurant-sweets-vijay-nagar/info,Kanpur,"Plot 282, 337, 338, Vijay Nagar, Kanpur",11am – 12midnight,"+919621758544,+919161933038",4.0,504,4.1,13.4K
Al Hyatt Foods,"Kakadeo, Kanpur","North Indian, Mughlai, Biryani",₹550 for two,https://www.zomato.com/kanpur/al-hyatt-foods-kakadeo/info,Kanpur,"117/P/78, Hitkari Nagar, Kakadeo, Kanpur",11am – 11pm,+919450123646,3.8,23,-,0
Zaika Biryani,"Shyam Nagar, Kanpur","North Indian, Biryani",₹300 for two,https://www.zomato.com/kanpur/zaika-biryani-shyam-nagar/info,Kanpur,"Simra Chauraha, Yashoda Nagar, Near Shyam Nagar, Shyam Nagar, Kanpur",12noon – 11pm,+919307813544,4.3,83,4.1,"1,750"
Badshah Biryani,"Keshavpuram, Kanpur","North Indian, Biryani",₹300 for two,https://www.zomato.com/kanpur/badshah-biryani-1-keshavpuram/info,Kanpur,"I/2/52, Awas Vikas, Vinayakpur, Keshavpuram, Kanpur",12noon – 12midnight,+919140893389,3.5,9,4.1,391
Treat,"Naveen Market, Mall Road, Kanpur","North Indian, South Indian, Chinese, Pizza, Fast Food, Ice Cream, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/kanpur/treat-mall-road/info,Kanpur,"90, Basement, Naveen Market, Mall Road, Kanpur",10:30am – 10pm,"+919335197845,+919336559733",3.9,505,4.1,13.3K
Laziz Restaurant,"Ratan lal Nagar, Kanpur","Chinese, Fast Food, Street Food",₹300 for two,https://www.zomato.com/kanpur/laziz-restaurant-2-ratan-lal-nagar/info,Kanpur,"Shop 56, Jaina Palace, Ratan lal Nagar, Kanpur",12noon – 12midnight,+917007721049,-,2,New,3
The Food Darbar,"Kakadeo, Kanpur","Burger, Wraps, Sandwich, Fast Food, Street Food, Momos, Beverages",₹250 for two,https://www.zomato.com/kanpur/the-food-darbar-1-kakadeo/info,Kanpur,"117/160-N, Chapera Puliya, Tulsi Nagar, Kakadeo, Kanpur",11:15am – 10:15pm,"+918467882997,+916387120490",-,2,3.4,11
Khaoji Foods,"Barra, Kanpur","North Indian, Chinese, Biryani, Kebab",₹600 for two,https://www.zomato.com/kanpur/khaoji-foods-barra/info,Kanpur,"216, W-2, Damodar Nagar, Barra, Kanpur",Opens at 3pm,+917897993094,-,2,4.1,61
Rahul Sweets & Namkeen LLP,"Panki, Kanpur","Mithai, North Indian, South Indian, Chinese, Pizza, Fast Food, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/kanpur/rahul-sweets-namkeen-llp-panki/info,Kanpur,"534-3, B Block, MIG Road, Near Tripathi Guest House, Panki, Kanpur",10am – 10:30pm,+916389141414,3.5,6,4.2,"2,055"
Earth Wood & Fire,"Status Club, Kanpur Cantonment, Kanpur",Italian,"₹2,000 for two",https://www.zomato.com/kanpur/earth-wood-fire-tagore-road/info,Kanpur,"Plot 58, Status Club, Cantonment Area, Tagore Road, Kanpur",12noon – 12midnight,"+917379501000,+919305333408",3.9,12,-,0
Amul Ice Cream,"Swaroop Nagar, Kanpur",Ice Cream,₹200 for two,https://www.zomato.com/kanpur/amul-ice-cream-swaroop-nagar/info,Kanpur,"112/332, Near Madhuraj Hospital, Swaroop Nagar, Kanpur",11am – 12midnight,+918423754175,-,1,4.3,0
Rominus Pizza & Burger,"Lal Bangla, Kanpur","Pizza, Burger, Fast Food",₹300 for two,https://www.zomato.com/kanpur/rominus-pizza-burger-lal-bangla/info,Kanpur,"218, E(3) 1, Upper Ground Floor, Harinder Nagar, Pardevan Purwa, Lal Bangla, Kanpur","12midnight – 3am, 10am – 12midnight",+917891515252,-,3,4.2,"1,214"
Infinity Books Cafe,"Naubasta, Kanpur","Chinese, Fast Food, Street Food, Shake, Beverages",₹250 for two,https://www.zomato.com/kanpur/infinity-books-cafe-naubasta/info,Kanpur,"Plot 128/2/75, Yashoda Nagar, Naubasta, Kanpur",1pm – 11pm,+918604359166,New,2,New,5
