Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
SpiceKlub,"Sector 1, Salt Lake, Kolkata",North Indian,"₹2,000 for two",https://www.zomato.com/kolkata/spiceklub-sector-1-salt-lake/info,Kolkata,"EC 16, Ground Floor, Opposite City Centre 1, Sector 1, Salt Lake, Kolkata","12:30pm – 3:30pm, 6:30pm – 11:30pm","+913335646277,+919883779045",4.4,"1,296",3.3,373
D - Talkks,"Sector 1, Salt Lake, Kolkata","Beverages, Shake, Juices",₹400 for two,https://www.zomato.com/kolkata/d-talkks-sector-1-salt-lake/info,Kolkata,"211, CF Block, Bidhannagar, Sector 1, Salt Lake, Kolkata",6:30am – 10:30pm,+917044406263,3.7,43,-,0
Aminia,"Chinar Park, Kolkata","North Indian, Biryani, Kebab, Rolls",₹850 for two,https://www.zomato.com/kolkata/aminia-chinar-park/info,Kolkata,"AS/317/10/-11, Block B, Sukantapally, Opposite Karnatake Bank, Chinar Park, Kolkata",11am – 12midnight,+918336900248,4.0,"3,792",4.2,37.7K
Southern Soul,"Sector 1, Salt Lake, Kolkata","South Indian, Chinese, North Indian",₹350 for two,https://www.zomato.com/kolkata/southern-soul-sector-1-salt-lake/info,Kolkata,"BD 50, Bidhan Nagar, Sector 1, Salt Lake, Kolkata",8am – 10pm,"+918100851686,+918100851685",4.0,102,3.9,115
TFP - The Foodplex,"Baranagar, Kolkata","Chinese, Biryani, Mughlai, Seafood, North Indian, Desserts, Beverages","₹1,100 for two",https://www.zomato.com/kolkata/tfp-the-foodplex-baranagar/info,Kolkata,"561/D, Ward 15, Lake View Park Road, Baranagar, Kolkata",12noon – 11pm,+91 8068974754,4.0,34,4.4,104
Aqua - The Park,"The Park, Park Street, Kolkata","Finger Food, Continental","₹3,500 for two",https://www.zomato.com/kolkata/aqua-the-park-park-street-area/info,Kolkata,"The Park, 17, Park Street Area, Kolkata",24 Hours,+918335010101,4.3,877,-,2
Barista Coffee,"Park Street Area, Kolkata","Cafe, Coffee, Desserts",₹700 for two,https://www.zomato.com/kolkata/barista-coffee-park-street-area/info,Kolkata,"57, Park Street Area, Kolkata",8am – 12midnight,+913340646350,3.8,474,4.2,757
Arsalan,"Prince Anwar Shah Road, Kolkata","North Indian, Biryani","₹1,000 for two",https://www.zomato.com/kolkata/arsalan-prince-anwar-shah-road/info,Kolkata,"432/2, Prince Anwar Shah Road, Kolkata","12midnight – 1am, 10:30am – 12midnight",+918697019797,3.3,125,4.2,"8,004"
Golden Joy,"Tangra, Kolkata","Chinese, Asian, Thai, Sichuan, Salad, Ice Cream, Shake, Beverages","₹1,400 for two",https://www.zomato.com/kolkata/golden-joy-tangra/info,Kolkata,"50/1, Matheswartala Tala Road, Near Gobinda Khatick Post Office, Tangra, Kolkata",12noon – 10pm,+919051870888,4.2,"2,831",4.1,"7,442"
La Artisan Cafe,"Park Street Area, Kolkata","Sandwich, Cafe, Coffee, Tea, Momos, Desserts, Bakery, Beverages",₹300 for two,https://www.zomato.com/kolkata/la-artisan-cafe-park-street-area/info,Kolkata,"24, Ground Floor, Celica House, Park Street Area, Kolkata",10am – 10:30pm,+919230755834,3.7,39,3.9,117
Snacking,"Prince Anwar Shah Road, Kolkata","Continental, Chinese, Salad, Beverages",₹950 for two,https://www.zomato.com/kolkata/snacking-prince-anwar-shah-road/info,Kolkata,"188/60/2, Prince Anwar Shah Road, Kolkata",11am – 11pm,"+918337083561,+919831137735",4.4,"1,923",4.3,"5,720"
Club Fenicia,"Sector 5, Salt Lake, Kolkata","North Indian, Continental, Asian, Italian, Beverages, Desserts","₹3,000 for two",https://www.zomato.com/kolkata/club-fenicia-sector-5-salt-lake/info,Kolkata,"Godrej Waterside, Tower- I, 10th Floor, DP Block, Sector 5, Salt Lake, Kolkata",Opens tomorrow at 12noon,"+917980191956,+913346002002",4.1,"1,104",3.5,87
Baraka,"Quest Mall, Ballygunge, Kolkata",Middle Eastern,"₹1,000 for two",https://www.zomato.com/kolkata/baraka-park-circus-area/info,Kolkata,"33, Quest Mall, Level 5, Syed Amir Ali Ave, Park Circus Area, Kolkata",12noon – 11:30pm,+918981626868,3.5,33,3.9,13
Urban Masala,"Lake Town, Kolkata","North Indian, Chinese, Italian, Sandwich, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/kolkata/urban-masala-lake-town/info,Kolkata,"882, Lake Town Road, Near Jaya Cinema, Lake Town, Kolkata",12noon – 4am,+918961333314,4.5,870,4.1,"9,225"
RR Bistro,"Sector 1, Salt Lake, Kolkata","Fast Food, Beverages",₹600 for two,https://www.zomato.com/kolkata/rr-bistro-sector-1-salt-lake/info,Kolkata,"BD 46, Bidhannagar, Sector 1, Salt Lake, Kolkata",12noon – 11pm,+917980199974,4.4,37,3.6,104
Mamasan,"Southern Avenue, Kolkata","Chinese, Asian, Thai, Oriental","₹1,400 for two",https://www.zomato.com/kolkata/mamasan-southern-avenue/info,Kolkata,"17, Lake View Road, Southern Avenue, Kolkata",12noon – 10:45pm,"+919831211137,+913340632171,+919830213047",4.2,804,3.7,"1,576"
Port 15,"Sector 1, Salt Lake, Kolkata","North Indian, Continental, Chinese, Desserts","₹1,200 for two",https://www.zomato.com/kolkata/port-15-sector-1-salt-lake/info,Kolkata,"CB-15, Sector 1, Salt Lake, Kolkata","12noon – 4pm, 7pm – 11pm","+919831431515,+919230416069",4.3,815,3.8,102
Shimla Biryani,"Chinar Park, Kolkata","Biryani, Kebab, North Indian, Mughlai, Chinese, Seafood",₹900 for two,https://www.zomato.com/kolkata/shimla-biryani-chinar-park/info,Kolkata,"9/418/09-10, Atghara, North Twenty Four Parganas, Chinar Park, Kolkata",11am – 12midnight,"+918777414886,+919163004758",4.0,116,4.0,"9,494"
La Pino'z Pizza,"Camac Street Area, Kolkata","Pizza, Pasta, Italian, Fast Food",₹800 for two,https://www.zomato.com/kolkata/la-pinoz-pizza-camac-street-area/info,Kolkata,"10, Wood Street, Park Street, Shakespere Sarani, Camac Street Area, Kolkata",10am – 4am,+917567562423,4.1,435,4.1,15.3K
KFC,"Kaikhali, Kolkata","Fast Food, Burger, Biryani, Desserts, Beverages",₹400 for two,https://www.zomato.com/kolkata/kfc-kaikhali/info,Kolkata,"12, Chinar Park, Ground & First Floor, Atghara, North Twenty Four Parganas, Kaikhali, Kolkata","12midnight – 3am, 11am – 12midnight",+919899091582,4.0,111,4.0,"1,933"
Burger And Beyond,"New Alipore, Kolkata","Burger, North Indian, Momos, Fast Food",₹400 for two,https://www.zomato.com/kolkata/burger-and-beyond-1-new-alipore/info,Kolkata,"Shop 195, Block J, New Alipore, Kolkata",10am – 10pm,+919038397269,3.9,5,New,4
Blue And Beyond,"Hotel Lindsay, New Market, Kolkata","North Indian, Chinese, Sichuan, Seafood, Biryani, Desserts, Shake, Beverages","₹1,900 for two",https://www.zomato.com/kolkata/blue-and-beyond-new-market-area/info,Kolkata,"8B, Nellie Sengupta Sarani, Ward 63, New Market Area, Kolkata",1pm – 10:45pm,+919674165156,4.1,"2,694",3.5,42
Belgian Waffle Junction,"Tangra, Kolkata","Desserts, Beverages",₹400 for two,https://www.zomato.com/kolkata/belgian-waffle-junction-tangra/info,Kolkata,"Shop 113 F, Arihant Benchmark, Matheswartolla Road, Bypass Kolkata, Tangra, Kolkata",11am – 1am,+913346043031,3.8,103,4.1,605
"Rasam, Pure Vegetarian South Indian Restaurant By The Stadel","The Stadel, Sector 3, Salt Lake, Kolkata","South Indian, Desserts, Beverages",₹500 for two,https://www.zomato.com/kolkata/rasam-pure-vegetarian-south-indian-restaurant-by-the-stadel-sector-3-salt-lake/info,Kolkata,"The Stadel, Gate 3, Salt Lake Stadium, Sector 3, Salt Lake, Kolkata",10am – 10pm,"+919163999717,+918240303685,+916289812918",3.9,840,4.2,928
The Wall,"Southern Avenue, Kolkata","Chinese, Seafood, Sushi, Sichuan, Desserts, Beverages","₹1,200 for two",https://www.zomato.com/kolkata/the-wall-southern-avenue/info,Kolkata,"31, Dr. Sarat Banerjee Road, Near Russa Telephone Exchange, Southern Avenue, Kolkata","12:30pm – 3:30pm, 6:30pm – 10:30pm",+919903975624,4.4,"1,881",4.4,476
Sooper Sandwich,"Camac Street Area, Kolkata","Sandwich, Burger, Fast Food, Street Food, Beverages",₹300 for two,https://www.zomato.com/kolkata/sooper-sandwich-camac-street-area/info,Kolkata,"10, Dr Martin Luther King, Sarani, Camac Street Area, Kolkata",11am – 10pm,+919748343264,3.9,50,4.1,73
The Steak Factory & India's Lost Recipe,"Southern Avenue, Kolkata","North Indian, Steak, Burger, Pasta, Pizza, Italian, Desserts","₹1,300 for two",https://www.zomato.com/kolkata/the-steak-factory-indias-lost-recipe-southern-avenue/info,Kolkata,"192A, Sarat Bose, Southern Avenue, Kolkata",12noon – 12midnight,"+919831219980,+919874233563",4.1,626,4.1,627
Burnt Garlic,"Desapriya Park, Kolkata","Continental, European, Asian, Kebab, Fast Food","₹1,700 for two",https://www.zomato.com/kolkata/burnt-garlic-desapriya-park/info,Kolkata,"95, Ground Floor, Priya Cinema, Rash Behari Avenue, Desapriya Park, Kolkata",12noon – 11pm,"+919051034803,+918697304616,+919123081354",4.3,"1,188",3.8,176
Burger King,"Quest Mall, Ballygunge, Kolkata","Burger, Fast Food, Desserts, Beverages",₹350 for two,https://www.zomato.com/kolkata/burger-king-ballygunge/info,Kolkata,"33, Outlet 1, Fourth Floor, Quest Mall, Syed Amir Ali Avenue, Ballygunge, Kolkata",11am – 12midnight,+917977089349,3.8,"1,168",4.0,16.8K
Scoody,"Desapriya Park, Kolkata","Korean, Japanese, Bubble Tea",₹600 for two,https://www.zomato.com/kolkata/scoody-desapriya-park/info,Kolkata,"P104, Lake Terrace, Desapriya Park, Kolkata",1pm – 10:30pm,+918584049465,3.5,27,3.9,51
Calcutta 64,"Sector 1, Salt Lake, Kolkata","Cafe, Italian, Continental, Chinese, Seafood, Fast Food, Beverages, Desserts",₹950 for two,https://www.zomato.com/kolkata/calcutta-64-sector-1-salt-lake/info,Kolkata,"BC 25, Sector 1, Salt Lake, Kolkata",10:30am – 10:30pm,"+913340643464,+913371646487",4.2,"2,993",4.1,11.2K
Cafe Proof,"Sector 1, Salt Lake, Kolkata","Italian, North Indian, Street Food, Fast Food, Desserts, Beverages","₹1,300 for two",https://www.zomato.com/kolkata/cafe-proof-sector-1-salt-lake/info,Kolkata,"CB 15, Sector 1, Salt Lake, Kolkata",12noon – 11pm,"+919831431515,+913379625351",4.1,116,-,0
Wykiki,"Taj City Centre New Town, Kolkata New Town, Kolkata","Continental, Asian, Seafood, Chinese, Desserts, Beverages","₹2,200 for two",https://www.zomato.com/kolkata/wykiki-new-town/info,Kolkata,"Noapara, Near City Centre 2, New Town, Kolkata",12noon – 12midnight,+919975091494,3.9,10,-,0
Dunkel Braun,"Sector 1, Salt Lake, Kolkata","Cafe, Coffee, Tea, Fast Food, Continental, Italian, Pizza, Beverages",₹600 for two,https://www.zomato.com/kolkata/dunkel-braun-1-sector-1-salt-lake/info,Kolkata,"EC-15, City Centyer 1, Bidhannagar, Sector 1, Salt Lake, Kolkata",7:30am – 10:30pm,+919147005202,3.9,244,3.9,108
Flurys,"Southern Avenue, Kolkata","Bakery, Fast Food, Beverages","₹1,000 for two",https://www.zomato.com/kolkata/flurys-southern-avenue/info,Kolkata,"P251/B, Purna Das Road, Southern Avenue, Kolkata",8:30am – 10:30pm,+919731768741,4.2,147,-,0
Mobina An Indo Arab Restaurant,"Khardah, Kolkata","Arabian, North Indian, Mughlai, Chinese, Kebab, BBQ, Seafood, Biryani","₹1,000 for two",https://www.zomato.com/kolkata/mobina-an-indo-arab-restaurant-khardah/info,Kolkata,"3/CO/1, BT Road, Khardah, Kolkata",12:30pm – 11pm,+917890048587,4.2,18,4.0,126
Tandoor Park,"Dhakuria, Kolkata","Salad, Chinese, Kebab, Seafood, North Indian, Biryani, Mughlai, Desserts","₹1,200 for two",https://www.zomato.com/kolkata/tandoor-park-dhakuria/info,Kolkata,"28/4, Gariahat Road, Opposite Jodhpur Park Post Office, Dhakuria, Kolkata",11am – 10:30pm,+919836370051,4.2,"2,678",4.4,12.9K
Mintelaa,"Minto Park, Kolkata","Cafe, North Indian, Chinese, Fast Food, Italian, Beverages, Desserts, Coffee",₹650 for two,https://www.zomato.com/kolkata/mintelaa-minto-park/info,Kolkata,"2B, Gorky Terrace, Minto Park, Kolkata",11am – 4am,"+913346037746,+919875556809",3.7,529,3.4,450
Olypub,"Park Street Area, Kolkata","North Indian, Chinese, Continental, Mughlai, Seafood, Beverages","₹1,300 for two",https://www.zomato.com/kolkata/olypub-park-street-area/info,Kolkata,"21, Park Street, Park Street Area, Kolkata",11am – 11pm,"+919830085579,+918276020472",3.9,"4,330",-,0
Karim's - Original From Jama Masjid Delhi 6,"Entally, Kolkata","Mughlai, North Indian, Kebab, Biryani",₹950 for two,https://www.zomato.com/kolkata/karims-original-from-jama-masjid-delhi-6-entally/info,Kolkata,"P 16, Cit Road, Entally, Kolkata",12noon – 11:45pm,+913340632299,3.7,86,4.2,"4,691"
Cafe Offbeat - Up There,"Topsia, Kolkata","Continental, Asian, North Indian, Chinese, Fast Food, Biryani, Coffee, Beverages","₹1,800 for two",https://www.zomato.com/kolkata/cafe-offbeat-up-there-topsia/info,Kolkata,"36/F, Offbeat CCU, Topsia Road, Topsia, Kolkata",12noon – 10:30pm,"+918335069502,+919903266063,+917407887751",4.1,701,4.0,75
Foodizo,"Sector 5, Salt Lake, Kolkata","Bengali, North Indian, Biryani, Pizza, Fast Food",₹300 for two,https://www.zomato.com/kolkata/foodizo-sector-5-salt-lake/info,Kolkata,"NP 375, Nayapatti Main Road, Bidhannagar, Sector 5, Salt Lake, Kolkata",10:15am – 7pm,"+918910327678,+919620999671",4.1,124,3.6,251
Ridhi Sidhi,"Theatre Road, Kolkata","South Indian, Chinese, Street Food, Fast Food, Desserts, Beverages",₹450 for two,https://www.zomato.com/kolkata/ridhi-sidhi-theatre-road/info,Kolkata,"3, Lord Sinha Road, Theatre Road, Kolkata",11am – 10pm,"+916290951241,+919874666839",3.0,279,4.0,687
The Glenburn Cafe,"Chowringhee, Kolkata","Continental, Salad, American, Fast Food, Tea, Coffee, Shake, Beverages",₹950 for two,https://www.zomato.com/kolkata/the-glenburn-cafe-chowringhee/info,Kolkata,"7A, Russel Street, Kanak Tower, Chowringhee, Kolkata",9am – 9:45pm,+919073912550,4.1,53,4.1,35
Uns Cafe,"Hindustan Park, Kolkata","Kebab, North Indian, Bengali, Beverages, Cafe, Fast Food, Desserts","₹1,000 for two",https://www.zomato.com/kolkata/uns-cafe-hindustan-park/info,Kolkata,"37/1, Triangular Park, Lake Terrace, Purna Das Road, Hindustan Park, Kolkata",11am – 11pm,"+919123828478,+918811014393",4.6,393,4.3,200
7th Heaven,"Sector 1, Salt Lake, Kolkata","Bakery, Desserts, Fast Food, Waffle, Beverages",₹450 for two,https://www.zomato.com/kolkata/7th-heaven-sector-1-salt-lake/info,Kolkata,"BF-195, Sector 1, Salt Lake, Kolkata",10am – 11pm,+919831119822,4.4,735,4.1,"4,633"
Blue Bridge Cafe,"Ballygunge, Kolkata","Chinese, Continental",₹800 for two,https://www.zomato.com/kolkata/blue-bridge-cafe-ballygunge/info,Kolkata,"51 Ballygunge Place, 1st Floor, Kolkata - 700019, Kolkata, Ballygunge, Kolkata",10am – 10pm,+919748780150,3.6,6,-,0
The Steak & Grill,"Sector 3, Salt Lake, Kolkata","Steak, Seafood, Salad, Continental, Pizza, Chinese, Desserts, Beverages","₹1,200 for two",https://www.zomato.com/kolkata/the-steak-grill-sector-3-salt-lake/info,Kolkata,"FE-12, Sector 3, Salt Lake, Kolkata",7:30am – 10:30pm,+919051136350,3.8,"1,055",3.7,"1,873"
Serafina,"Quest Mall, Ballygunge, Kolkata","Italian, Pizza, Pasta, Salad, Desserts, Coffee, Beverages","₹3,000 for two",https://www.zomato.com/kolkata/serafina-ballygunge/info,Kolkata,"33, 5th Floor, Quest Mall, Syed Ali Amir Avenue, Ballygunge, Kolkata",12noon – 11:30pm,+919073307726,4.3,"1,242",4.2,"1,149"
Soul Of Bengal,"Ruby Hospital Area, Kolkata","Bengali, Seafood",₹800 for two,https://www.zomato.com/kolkata/soul-of-bengal-ruby-hospital-area/info,Kolkata,"Plot 2, Ground Floor, Rajdanga Nabapally, Keyatala Road, Ruby Hospital Area, Kolkata",11am – 10:30pm,+919330820750,3.8,12,4.0,14
Sartaj,"Behala, Kolkata",Biryani,₹650 for two,https://www.zomato.com/kolkata/sartaj-behala/info,Kolkata,"663/1, Ward-121, Diamond Harbour Road, Behala, Kolkata",1pm – 10pm,+919831223311,3.9,7,New,0
Balle Balle Dhaba,"Sector 1, Salt Lake, Kolkata","North Indian, Mughlai, Kebab, Biryani, Seafood, Beverages",₹850 for two,https://www.zomato.com/kolkata/balle-balle-dhaba-sector-1-salt-lake/info,Kolkata,"DC 27/26, Near City Centre 1, Sector 1, Salt Lake, Kolkata",12noon – 2am,"+919231600411,+913340442294",3.7,"2,700",4.0,"8,657"
La Felice,"Tangra, Kolkata","Continental, Asian, North Indian, Italian, Desserts, Beverages","₹1,800 for two",https://www.zomato.com/kolkata/la-felice-tangra/info,Kolkata,"11-J, Mirania Gardens, East Topsia Road, Near Fleming Hospital, Tangra, Kolkata",1pm – 2:30am,+919830949988,3.7,72,-,0
Miam Cafe & Bistro,"Street 25, GP Block , Kolkata","North Indian, BBQ, Mughlai, Chinese, Continental, Beverages, Desserts, Bar Food",₹950 for two,https://www.zomato.com/kolkata/miam-cafe-bistro-sector-5-salt-lake/info,Kolkata,"Plot G2, Space 5B, Ground Floor, Tower 2, Block GP, Sector 5, Salt Lake, Kolkata",12noon – 12midnight,+91 8068971402,4.0,354,3.8,13
Bare Brick Cafe,"New Alipore, Kolkata","Cafe, Coffee, Sandwich, Italian, Chinese, Seafood","₹1,100 for two",https://www.zomato.com/kolkata/bare-brick-cafe-new-alipore/info,Kolkata,"96, Ward 118, S N Roy Road, New Alipore, Kolkata",2pm – 9:45pm,+918617609436,3.9,10,3.5,31
Hatari,"Behala, Kolkata","Chinese, North Indian, Sichuan, Seafood, Mughlai, Kebab, Biryani",₹700 for two,https://www.zomato.com/kolkata/hatari-behala/info,Kolkata,"168, Ward 123, Santosh Roy Road, Behala, Kolkata",12noon – 11pm,+919831355015,3.7,8,4.2,258
Hungry Sardar,"Avani Riverside Mall, Shibpur, Howrah","North Indian, Chinese","₹1,000 for two",https://www.zomato.com/kolkata/hungry-sardar-shibpur-howrah/info,Kolkata,"3rd floor, 32, Jagat Banerjee Ghat Rd, Choura Bustee, Shibpur, Howrah, West Bengal 711102, Kolkata",12noon – 10:30pm,+919230998321,3.9,19,3.9,24
Tamara - Pipal Tree Hotel,"Pipal Tree Hotel, New Town, Kolkata","North Indian, Mughlai, Continental, Italian, Oriental, Asian, Desserts, Beverages","₹2,000 for two",https://www.zomato.com/kolkata/tamara-pipal-tree-hotel-new-town/info,Kolkata,"PRGM-AS/465, Hatiara, Major Arterial Road, New Town, Kolkata","12noon – 4pm, 7pm – 12midnight","+918584848484,+918584848405",4.5,"2,083",4.3,317
Taste-O-Pia,"Lake Market Area, Kolkata","Bengali, North Indian",₹500 for two,https://www.zomato.com/kolkata/taste-o-pia-lake-market-area/info,Kolkata,"77A, Rashbehari Avenue, Lake Market Area, Kolkata",12:30pm – 10pm,+919831011877,3.4,18,3.7,27
Down The Lane,"Sector 1, Salt Lake, Kolkata","Cafe, Continental, Desserts, Fast Food, Chinese, Italian, Seafood, Beverages",₹950 for two,https://www.zomato.com/kolkata/down-the-lane-1-sector-1-salt-lake/info,Kolkata,"Block CE 16, Near Shiva Hospital, Sector 1, Salt Lake, Kolkata",9:30am – 10pm,+917439934863,4.3,235,3.7,172
The Irish Brewery,"Lake Market Area, Kolkata","Cafe, Coffee, Continental, Italian, Fast Food, Desserts, Tea, Beverages","₹1,200 for two",https://www.zomato.com/kolkata/the-irish-brewery-lake-market-area/info,Kolkata,"32, Raja Basanta Roy Road, Lake Market Area, Kolkata",9:30am – 10:30pm,"+919831762264,+918335057733,+919836133996",4.3,161,4.1,63
The Vibe Kolkata,"Elgin, Kolkata","Chinese, Continental, Italian, Mexican, Salad, Sandwich, Shake, Beverages",₹950 for two,https://www.zomato.com/kolkata/the-vibe-kolkata-6-elgin/info,Kolkata,"6B, Elgin, Kolkata",12noon – 8pm,+917003971362,3.2,152,-,0
Monkey Bar,"Fort Knox, Camac Street Area, Kolkata","North Indian, Burger, Pizza, Italian, Bar Food","₹3,000 for two",https://www.zomato.com/kolkata/monkey-bar-camac-street-area/info,Kolkata,"801 A - 901 A, Fort Knox Building 6, Abindranath Thakur Sarani, Ward 63, Camac Street Area, Kolkata",12noon – 12midnight,+918420309813,4.3,"2,152",4.3,"1,730"
Theque,"Chinar Park, Kolkata","North Indian, Continental, Seafood, Mughlai, Chinese, Salad, Beverages",₹950 for two,https://www.zomato.com/kolkata/theque-chinar-park/info,Kolkata,"1st Floor, Pinnacle Tower, 39, Rajarhat, Chinar Park, Kolkata",11:45am – 10:45pm,"+917872186655,+917407028888",4.1,640,4.2,"1,429"
Boho - The Sky Cafe,"Barasat, Kolkata","Burger, Pizza, North Indian, Healthy Food, Pasta, Continental","₹1,800 for two",https://www.zomato.com/kolkata/boho-the-sky-cafe-barasat/info,Kolkata,"86/3, Prantik Guest House, Jessore Road, 4th Floor, Madhyamgram, Barasat, Kolkata",12noon – 10:30pm,+917439878478,4.0,191,4.2,155
Casa Kitchen,"Minto Park, Kolkata","North Indian, Chinese, Continental, Desserts, Shake, Beverages","₹1,400 for two",https://www.zomato.com/kolkata/casa-kitchen-minto-park/info,Kolkata,"234/1, Hotel Casa Fortuna, A.J.C. Bose Road, Minto Park, Kolkata",7:30am – 11pm,"+913340218051,+918017088003,+918017013335",4.2,"1,136",4.1,"1,072"
The Golden Boot,"Dum Dum, Kolkata","Bengali, North Indian, Mughlai, Kebab, Asian, Chinese, Desserts, Beverages","₹1,200 for two",https://www.zomato.com/kolkata/the-golden-boot-dum-dum/info,Kolkata,"138, Ward 5, Italgacha, Majumder Para Road, Dum Dum, Kolkata","12midnight – 2am, 12noon – 12midnight",+919674393700,4.0,19,4.0,17
Some Like It Hott,"Dhakuria, Kolkata","Cafe, Fast Food, Italian, Japanese, Beverages, Desserts",₹700 for two,https://www.zomato.com/kolkata/some-like-it-hott-dhakuria/info,Kolkata,"32/9, South Selimpur, Gariahat Road, Dhakuria, Kolkata",12noon – 10pm,+919836873442,4.4,"3,193",4.0,60
Kolkata Bakery,"Bhawanipur, Kolkata","Bakery, Desserts",₹650 for two,https://www.zomato.com/kolkata/kolkata-bakery-bhawanipur/info,Kolkata,"3/3, Chandra Nath Chatterjee Street, Bhawanipur, Kolkata",24 Hours,+919311050676,3.7,12,4.1,"1,822"
Sood's,"Jadavpur, Kolkata","Sandwich, Fast Food, Chinese, Sichuan, Shake, Tea, Beverages",₹450 for two,https://www.zomato.com/kolkata/soods-jadavpur/info,Kolkata,"9/1B, Bijoygarh Colony, Jadavpur, Kolkata","12midnight – 3am, 11:45am – 12midnight",+918582912233,3.9,26,4.3,68
Majlis,"Kaikhali, Kolkata","Bengali, Kebab, Chinese, Pizza, Pasta, Salad, Beverages","₹1,000 for two",https://www.zomato.com/kolkata/majlis-kaikhali/info,Kolkata,"AS/12/9/N, Block L, Mondalganti, Ward 12, VIP Road, Kaikhali, Kolkata","12midnight – 2am, 1pm – 12midnight",+918100426339,3.9,11,New,0
That Red House Café & Bistro,"Gariahat, Kolkata","Cafe, Coffee, Bengali, Continental, Sandwich, Tea, Beverages",₹900 for two,https://www.zomato.com/kolkata/that-red-house-café-bistro-gariahat/info,Kolkata,"7/9, Ekdalia, Cornfield Road, Gariahat, Kolkata",12noon – 10pm,"+919820769778,+919732766605",3.9,11,-,0
Fire And Ice,"Camac Street Area, Kolkata","Pizza, Italian, Pasta, Salad, Desserts, Beverages","₹2,000 for two",https://www.zomato.com/kolkata/fire-and-ice-camac-street-area/info,Kolkata,"41, J.LNehru Road, Chowringhee Road, Camac Street Area, Kolkata",12noon – 10:15pm,"+919674747405,+913322884073",4.2,"1,292",4.0,"1,577"
Tung Nam,"Bara Bazar, Kolkata","Chinese, Sichuan",₹700 for two,https://www.zomato.com/kolkata/tung-nam-bara-bazar/info,Kolkata,"24, Chattwala Gully, Near Terreti Bazar, Bara Bazar, Kolkata","12noon – 3pm, 6pm – 9:30pm","+913322374434,+919831635767",4.6,"1,764",-,0
Elahi Luxury Dining,"Park Street Area, Kolkata","North Indian, Chinese, Mughlai, Seafood, Kebab, Desserts, Shake, Beverages","₹1,800 for two",https://www.zomato.com/kolkata/elahi-luxury-dining-park-street-area/info,Kolkata,"1/1D, Muzaffar Ahmed Street, Park Street Area, Kolkata","12midnight – 4am, 11am – 12midnight",+916290323734,3.9,121,4.1,393
Second House Restaurant,"Southern Avenue, Kolkata","North Indian, Chinese, Continental, Mughlai, Pizza","₹1,400 for two",https://www.zomato.com/kolkata/second-house-restaurant-southern-avenue/info,Kolkata,"14, Sardar Shankar Road, Near Lake Mall, Southern Avenue, Kolkata",12noon – 11pm,"+919836458624,+919331004877",4.2,774,3.8,"1,320"
House Of Punjab,"Bhawanipur, Kolkata","North Indian, Mughlai, Sandwich, Desserts, Beverages","₹1,100 for two",https://www.zomato.com/kolkata/house-of-punjab-1-bhawanipur/info,Kolkata,"16A, Ashutosh Mukherjee Road, Bhawanipur, Kolkata","12midnight – 1:30am, 8am – 12midnight",+919874452336,4.0,121,4.0,197
Courting Coffees,"Sector 2, Salt Lake, Kolkata","Sandwich, Continental, Fast Food, Wraps, Chinese, Salad, Pasta, Pizza",₹950 for two,https://www.zomato.com/kolkata/courting-coffees-sector-2-salt-lake/info,Kolkata,"BK 39, Near Tank 9, Sector 2, Salt Lake, Kolkata",9:30am – 10pm,"+917980793907,+918478888421",3.9,672,4.3,"3,109"
Pair A Dice,"Park Street Area, Kolkata","Mexican, Asian, Pizza, Italian, Chinese, Desserts, Coffee, Shake",₹800 for two,https://www.zomato.com/kolkata/pair-a-dice-park-street-area/info,Kolkata,"11, Royd Street, Ward 63, Park Street Area, Kolkata",11am – 10:15pm,"+919330933167,+918697179705",4.2,276,3.3,42
Calorie Crave,"Desapriya Park, Kolkata","Continental, Healthy Food, Sandwich, Desserts",₹700 for two,https://www.zomato.com/kolkata/calorie-crave-desapriya-park/info,Kolkata,"2, Maharaja Nandakumar Road, Desapriya Park, Kolkata",6am – 10pm,+919903336365,4.1,62,4.2,"1,183"
Skylark,"Dobson Road, Howrah","North Indian, Chinese, Continental, Desserts, Beverages",₹950 for two,https://www.zomato.com/kolkata/skylark-dobson-road-howrah/info,Kolkata,"47, 1st Floor, Howrah AC Market, Abdul Kalam Azad Road, Dobson Road, Howrah",12noon – 10pm,+919051420000,4.0,421,4.2,"2,375"
Cabin 17A,"Desapriya Park, Kolkata","Continental, Chinese, Bengali",₹500 for two,https://www.zomato.com/kolkata/cabin-17a-2-desapriya-park/info,Kolkata,"17 A, Ground Floor, Anil Roy Road, Desapriya Park, Kolkata",11:30am – 10pm,+919123052514,4.5,91,4.2,42
Blue Mug,"Jodhpur Park, Kolkata","Cafe, Chinese, Street Food, Fast Food, Sandwich, Pizza, Pasta",₹600 for two,https://www.zomato.com/kolkata/blue-mug-jodhpur-park/info,Kolkata,"1/243A, Gariahat Road, Jodhpur Park, Kolkata",11am – 9:30pm,"+916290441067,+917531982425,+916290321354",4.2,"4,295",4.1,"1,136"
