Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Madrasi Fried Chicken,"Samta Colony, Raipur","Biryani, North Indian, Chinese, BBQ, Mughlai, Street Food, Seafood",₹500 for two,https://www.zomato.com/raipur/madrasi-fried-chicken-samta-colony/info,Raipur,"G E Road, Opposite R.K.C, Samta Colony, Raipur",11am – 11:30pm,+919399021005,3.8,246,4.0,16.1K
Gosht Dost,"Mahaveer Nagar, Raipur","North Indian, Biryani, Kebab, Sandwich, Chinese, Mughlai",₹400 for two,https://www.zomato.com/raipur/gosht-dost-mahaveer-nagar/info,Raipur,"Shop 11 & 12, 1st Floor, Ashoka Millenium, New Rajender Nagar, Near, Mahaveer Nagar, Raipur","12midnight – 2am, 12noon – 12midnight",+919810130954,3.6,8,4.0,885
The Terrace Lounge,"Samta Colony, Raipur","North Indian, Chinese, Biryani, Fast Food, Salad, Desserts, Shake, Beverages","₹1,000 for two",https://www.zomato.com/raipur/the-terrace-lounge-samta-colony/info,Raipur,"4th Floor, GE Road, Geeta Nagar, Opposite Anupam Garden, Samta Colony, Raipur",12noon – 11:45pm,+918109673000,3.3,10,3.5,205
Ashoka Biryani 2.0,"Kota, Raipur","North Indian, Chinese, Biryani",₹350 for two,https://www.zomato.com/raipur/ashoka-biryani-2-0-kota/info,Raipur,"Jagannath Chowk, Kota, Raipur","12midnight – 2:30am, 11am – 12midnight","+917714919902,+917869375775",3.4,6,3.3,187
Shredded,"Civil Lines, Raipur","Healthy Food, Beverages",₹250 for two,https://www.zomato.com/raipur/shredded-civil-lines/info,Raipur,"Jabbal Building, Civil Lines, Raipur",11:15am – 10:45pm,+919465449856,-,0,4.2,136
Chai Govindam,"Tikrapara, Raipur","Fast Food, Sandwich, Street Food, Bakery, Coffee, Tea, Beverages",₹200 for two,https://www.zomato.com/raipur/chai-govindam-tikrapara/info,Raipur,"Shop 11, Arihant Complex, Pachpedinaka, Near ICICI Bank, Tikrapara, Raipur",8am – 10pm,+919111613999,3.8,18,4.2,"1,482"
SP Sweets And Restaurant,"Jawahar Nagar, Raipur","Mithai, Desserts",₹300 for two,https://www.zomato.com/raipur/sp-sweets-and-restaurant-jawahar-nagar/info,Raipur,"Ward 45, RS Shukla Road, Near Chikni Mandir, Jawahar Nagar, Raipur",10am – 12midnight,+919981545411,-,1,New,4
Midway Cafe,"Mowa, Raipur","North Indian, South Indian, Continental, Pasta, Fast Food, Bakery, Desserts",₹700 for two,https://www.zomato.com/raipur/midway-cafe-mowa/info,Raipur,"Shop G 4, G 5, Orrange Hive, Opposite Renault Showroom, Mowa, Raipur",12noon – 10pm,+917707975727,4.2,57,4.0,133
Saffron,"Mahaveer Nagar, Raipur","North Indian, Chinese, BBQ, Beverages, Sichuan",₹500 for two,https://www.zomato.com/raipur/saffron-mahaveer-nagar/info,Raipur,"Third Floor, Colors Mall, Pachpedi Naka, Mahaveer Nagar, Raipur","11am – 4pm, 7pm – 11pm","+918305642311,+918305642311",4.0,111,3.9,534
Chef's Kitchen,"Civil Lines, Raipur","Biryani, North Indian, Chinese, Sichuan",₹350 for two,https://www.zomato.com/raipur/chefs-kitchen-civil-lines/info,Raipur,"Shop 24, Highway Complex, Bhagat Singh Chowk, Telibandha Road, Civil Lines, Raipur",10am – 11pm,+917828243888,4.0,413,4.1,20.7K
The Shells- Hotel Babylon International,"Purena, Raipur","North Indian, Chinese, South Indian, Continental",₹800 for two,https://www.zomato.com/raipur/the-shells-hotel-babylon-international-purena/info,Raipur,"VIP Road, Beside Indian Oil Office, Telibanda, Purena, Raipur",Opens at 7pm,+918518888377,3.4,24,4.0,11
The Gourmet - Hotel Celebration,"Devendra Nagar, Raipur","North Indian, Chinese","₹1,300 for two",https://www.zomato.com/raipur/the-gourmet-hotel-celebration-devendra-nagar/info,Raipur,"Shri Gurugovind Singh Chowk, Jail Road, Devendra Nagar, Raipur",11am – 11pm,+918966900203,3.6,24,4.3,625
Cabana - Club Parasio,"Club Parasio, Kota, Raipur",Finger Food,"₹2,000 for two",https://www.zomato.com/raipur/cabana-club-parasio-kota/info,Raipur,"Club Parasio, Maruti Lifestyle, Kota, Raipur",12noon – 11pm,"+917717133900,+917717133901",4.2,25,-,0
Boxed Raipur,"Mahaveer Nagar, Raipur",Bakery,₹200 for two,https://www.zomato.com/raipur/boxed-raipur-mahaveer-nagar/info,Raipur,"C1 90/7, New Rajendra Nagar, Mahaveer Nagar, Raipur",4pm – 9pm,+919770647619,3.9,4,4.4,186
New Delhi Sweets,"Shankar Nagar, Raipur","Mithai, Desserts, Fast Food",₹250 for two,https://www.zomato.com/raipur/new-delhi-sweets-1-shankar-nagar/info,Raipur,"RTO Ground, Kanchna Pahuch Marg, Shankar Nagar, Raipur",8am – 10pm,+917714001020,-,1,4.2,11.1K
Kafe Kool,"Civil Lines, Raipur","Tea, Coffee, Shake, Beverages, Waffle",₹300 for two,https://www.zomato.com/raipur/kafe-kool-2-civil-lines/info,Raipur,"Sadar Bazar, Ward 45, Nagar Nigam Garden Kali Badi, Civil Lines, Raipur",3pm – 10:30pm,+918817381332,-,1,-,0
Masala Bay - Hotel Kingsway,"Mahaveer Nagar, Raipur","North Indian, Chinese, Chettinad",₹400 for two,https://www.zomato.com/raipur/masala-bay-hotel-kingsway-mahaveer-nagar/info,Raipur,"Ring Road 1, Near Airtel Office, Telibandha, Dharsiwa, Mahaveer Nagar, Raipur",12noon – 11pm,+919826431113,2.9,18,4.2,397
Ambrosia,"Purena, Raipur","Continental, North Indian, Chinese, Desserts, Beverages","₹1,200 for two",https://www.zomato.com/raipur/ambrosia-purena/info,Raipur,"GE Road, Dharsiwa, Near Chhokra Nala and Magneto The Mall, Labhandi, Purena, Raipur",Opens at 5pm,+919755590400,4.3,25,4.4,913
Subway,"City Centre Mall, Devendra Nagar, Raipur","Healthy Food, Sandwich, Fast Food, Wraps, Salad, Beverages",₹400 for two,https://www.zomato.com/raipur/subway-devendra-nagar/info,Raipur,"Ground Floor, City Centre Mall, Devendra Nagar, Raipur",10am – 12midnight,+917879029222,3.2,151,4.0,"5,726"
Bhaat,"Devendra Nagar, Raipur","North Indian, Beverages",₹200 for two,https://www.zomato.com/raipur/bhaat-devendra-nagar/info,Raipur,"E 105, Ward 28, Sector 1, Devendra Nagar, Raipur",12:30pm – 10:45pm,+917724895457,-,0,4.3,40
Food Khazana,"Kota, Raipur","North Indian, Chinese",₹200 for two,https://www.zomato.com/raipur/food-khazana-1-kota/info,Raipur,"Virdi Colony, Kota, Raipur",10am – 11pm,+917489353007,-,1,-,0
Anna Idli Center,"Samta Colony, Raipur",South Indian,₹100 for two,https://www.zomato.com/raipur/anna-idli-center-samta-colony/info,Raipur,"Adarsh Bazar, Vivekanand Ashram, GE Road, Samta Colony, Raipur",8am – 5pm,+919893579754,-,0,4.1,244
Iris Cafe,"Purena, Raipur","Continental, Mughlai, North Indian, Biryani, Kebab, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/raipur/iris-cafe-purena/info,Raipur,"VIP Road, Purena, Raipur",10am – 11pm,+918770401216,3.7,28,3.8,90
Madras Cafe,"Shankar Nagar, Raipur","Sandwich, South Indian, Shake, Chinese, Pizza, Beverages, Pasta, Biryani",₹400 for two,https://www.zomato.com/raipur/madras-cafe-shankar-nagar/info,Raipur,"Massonet 1, Sector 1, Shankar Nagar, Raipur",8am – 12midnight,+917987455761,3.9,37,3.4,595
Madrasi Food Park,"Samta Colony, Raipur","Biryani, North Indian, Chinese, Rolls",₹300 for two,https://www.zomato.com/raipur/madrasi-food-park-samta-colony/info,Raipur,"Nalanda Parisar, Tilda, Dhariswa, Near NIT College, GE Road, Samta Colony, Raipur",11am – 11:30pm,+919399021005,3.8,177,3.8,14.3K
Samishu Night Cafe,"Civil Lines, Raipur","Chinese, Pizza, Biryani, Pasta, North Indian",₹500 for two,https://www.zomato.com/raipur/samishu-night-cafe-1-civil-lines/info,Raipur,"Murlidhar Mandir, Near Purani Basti, Civil Lines, Raipur",3pm – 10pm,+917000047001,3.9,46,3.7,"1,925"
Cross Connection,"Mowa, Raipur","North Indian, Chinese",₹300 for two,https://www.zomato.com/raipur/cross-connection-mowa/info,Raipur,"Near Pratibha Institute Of Nursing College, Dubey Colony Road, Mowa, Raipur",10am – 10pm,"+919009966088,+919294666088",3.8,164,3.7,"4,774"
Pizza Hub,"Civil Lines, Raipur","Pizza, Burger",₹400 for two,https://www.zomato.com/raipur/pizza-hub-civil-lines/info,Raipur,"Street 7, Telibandha, Ward 49, Civil Lines, Raipur",Opens at 4:45pm,+917058219171,-,1,4.3,40
Ekta Juice Corner,"Samta Colony, Raipur","Juices, Shake, Beverages",₹250 for two,https://www.zomato.com/raipur/ekta-juice-corner-samta-colony/info,Raipur,"GE Road, Samta Colony, Raipur",9:30am – 11pm,+919826122199,3.8,96,4.1,"9,552"
Spiciya By Oberoi's Gulshaan,"Civil Lines, Raipur","North Indian, Mughlai, Chinese, Fast Food, Desserts, Sichuan",₹800 for two,https://www.zomato.com/raipur/spiciya-by-oberois-gulshaan-civil-lines/info,Raipur,"Kawardha Bada, Janta Colony, Civil Lines, Raipur",9am – 11pm,+918103604800,4.0,37,4.2,"1,181"
Indian Coffee House,"Devendra Nagar, Raipur","Beverages, South Indian",₹500 for two,https://www.zomato.com/raipur/indian-coffee-house-devendra-nagar/info,Raipur,"House C-1, Shyam Market, Pandri, Devendra Nagar, Raipur",7:30am – 10:30pm,+917697572904,3.9,331,4.3,354
Sandwich Jn.,"Devendra Nagar, Raipur","Sandwich, Fast Food, Beverages, Shake",₹250 for two,https://www.zomato.com/raipur/sandwich-jn-devendra-nagar/info,Raipur,"C10, Ward 13, Rajeev Gandhi Ward, Dharsiwa, Sector 2, Devendra Nagar, Raipur",10:30am – 9:30pm,+917000893439,3.9,83,4.1,"1,202"
More Over Coffee,"Devendra Nagar, Raipur","Cafe, Coffee, Chinese, Italian, Mexican, Fast Food, Shake, Beverages",₹600 for two,https://www.zomato.com/raipur/more-over-coffee-devendra-nagar/info,Raipur,"C-21, Sant Ramdas Ward, Sector 4, Devendra Nagar, Raipur",11:30am – 11:30pm,+919244291232,New,0,New,4
Desi Feast Kitchen,"Samta Colony, Raipur","Chinese, Sandwich, Street Food, Sichuan",₹300 for two,https://www.zomato.com/raipur/desi-feast-kitchen-samta-colony/info,Raipur,"Bhatiya Complex, GE Road, Opposite Rajkumar College, Samta Colony, Raipur",10am – 11pm,+917809278099,3.9,24,4.4,"2,035"
Rajgharana,"Govind Nagar, Raipur","North Indian, South Indian, Chinese, Biryani, Desserts, Ice Cream, Shake, Beverages","₹1,000 for two",https://www.zomato.com/raipur/rajgharana-govind-nagar/info,Raipur,"Hotel Jyoti Building, Pandri Main Road, Opposite Bus Stand, Govind Nagar, Raipur",8:30am – 10:30pm,+917714038881,3.7,49,4.0,"1,271"
Meal For You - The Healthy Food Adda,"Civil Lines, Raipur","Healthy Food, Pasta",₹400 for two,https://www.zomato.com/raipur/meal-for-you-the-healthy-food-adda-civil-lines/info,Raipur,"Gali 4, Katora Talab, Civil Lines, Raipur",12noon – 10pm,+918319454126,3.6,13,4.0,717
Chicken O' Clock,"Amanaka, Raipur","Biryani, Chinese, Fast Food, Beverages",₹400 for two,https://www.zomato.com/raipur/chicken-o-clock-amanaka/info,Raipur,"Chankey Pandey, Gol Chowk, Rohinipuram, Near Bank Of Baroda, Amanaka, Raipur",11am – 11pm,+919685259829,4.4,71,3.5,"2,786"
Hilers World,"Kota, Raipur","Fast Food, Street Food, South Indian, Beverages",₹200 for two,https://www.zomato.com/raipur/hilers-world-kota/info,Raipur,"Gopal Nagar, Near Disha College, Kota, Raipur",1pm – 10pm,+917420874208,3.7,81,3.6,727
Welcome Food Zone,"Mowa, Raipur","Biryani, North Indian, Chinese, South Indian",₹350 for two,https://www.zomato.com/raipur/welcome-food-zone-mowa/info,Raipur,"Gali 2, Near Ambuja Mall, Saddu, Vidhan Sabha Road, Mowa, Raipur",11:30am – 11pm,+919981513004,3.9,66,4.1,"4,516"
Hotel Minerwa Nx,"Mahaveer Nagar, Raipur","South Indian, North Indian, Continental, Chinese",₹300 for two,https://www.zomato.com/raipur/hotel-minerwa-nx-mahaveer-nagar/info,Raipur,"Chandra Sphinx, Canal Road, Ring Road 1, Mahaveer Nagar, Raipur",10am – 10pm,"+917247615900,+919893647764",4.2,333,-,0
Hotel City Star,"Moudhapara, Raipur","North Indian, Biryani, Chinese, Desserts, Beverages",₹500 for two,https://www.zomato.com/raipur/hotel-city-star-moudhapara/info,Raipur,"Baijnath Para, Moudhapara, Raipur",11am – 12midnight,"+917714033633,+917714033533",4.3,196,3.8,"9,309"
Next Level Cafe,"Bhatagaon, Raipur","North Indian, Chinese, Pizza, Burger, Sandwich, Fast Food, Street Food, Beverages","₹1,000 for two",https://www.zomato.com/raipur/next-level-cafe-bhatagaon/info,Raipur,"Ward 53, Rawatpura Talab, Bhatagaon, Raipur",12noon – 12midnight,+919009888909,3.9,4,4.0,222
Asian Bistro - Steam And More,"Civil Lines, Raipur","Chinese, Sushi, Fast Food","₹1,000 for two",https://www.zomato.com/raipur/asian-bistro-steam-and-more-1-civil-lines/info,Raipur,"House 42/1092, Ward 47, Dayanand Nagar, Civil Lines, Raipur",1:15pm – 11:30pm,+919689359990,New,0,4.0,15
Hotel Al-Taha,"Moudhapara, Raipur","Biryani, North Indian, Mughlai, Kebab",₹350 for two,https://www.zomato.com/raipur/hotel-al-taha-1-moudhapara/info,Raipur,"Baijnath Para, Mehbubia Chowk, Moudhapara, Raipur",12noon – 1am,+919039628998,3.8,121,4.2,"1,189"
Cream Stone Ice Cream,"Civil Lines, Raipur","Ice Cream, Desserts, Beverages, Shake",₹300 for two,https://www.zomato.com/raipur/cream-stone-ice-cream-civil-lines/info,Raipur,"2nd Floor, 143 Anand Nagar, Marine Drive, Dharsiwa, Civil Lines, Raipur",12noon – 1am,+918871386714,4.1,106,4.5,"4,562"
Kareem's,"Mowa, Raipur","North Indian, Kebab, Biryani","₹1,000 for two",https://www.zomato.com/raipur/kareems-mowa/info,Raipur,"Near Hyundai Showroom, Vidhan Sabha Road, Mowa, Raipur",12noon – 12:30am,+917447085085,4.0,229,3.6,"1,839"
Mahak Fast Food,"Devendra Nagar, Raipur","Chinese, Rolls, Fast Food, Sichuan",₹200 for two,https://www.zomato.com/raipur/mahak-fast-food-5-devendra-nagar/info,Raipur,"Sector 2, Devendra Nagar, Raipur",12noon – 10:30pm,+919039361760,3.7,37,3.7,"2,409"
Skylit Rooftop Cafe,"Mahaveer Nagar, Raipur","Biryani, North Indian, Chinese, Continental",₹500 for two,https://www.zomato.com/raipur/skylit-rooftop-cafe-mahaveer-nagar/info,Raipur,"Lalpur, Dharsiwa, Mahaveer Nagar, Raipur",2pm – 10:30pm,+918889316053,3.5,11,3.9,509
The Mad Bakers,"Samta Colony, Raipur","Bakery, Desserts, Street Food",₹200 for two,https://www.zomato.com/raipur/the-mad-bakers-samta-colony/info,Raipur,"Near Pragati College, Choubey Colony, Samta Colony, Raipur",9:30am – 7pm,+917712283355,4.3,160,4.3,"3,179"
Daily Dose Roastery House,"Civil Lines, Raipur","Cafe, Coffee, North Indian, Continental, Pizza, Tea, Shake, Beverages","₹1,100 for two",https://www.zomato.com/raipur/daily-dose-roastery-house-civil-lines/info,Raipur,"PWD Chowk, Near Dr Virdi House, Civil Lines Road, Civil Lines, Raipur",11:30am – 10:30pm,+919752422253,-,0,New,3
On The Rocks - Hotel Gagan Regency,"Tatibandh, Raipur","North Indian, Finger Food, Chinese, South Indian, Continental, Desserts, Thai, Beverages","₹1,500 for two",https://www.zomato.com/raipur/on-the-rocks-hotel-gagan-regency-tatibandh/info,Raipur,"Opposite Gate 1 AIMS, G East Road, Tatibandh, Raipurl",12noon – 11pm,+917714310000,3.9,8,-,0
Juice Jungle,"Mahaveer Nagar, Raipur","Sandwich, Pizza, Healthy Food, Juices, Beverages",₹300 for two,https://www.zomato.com/raipur/juice-jungle-mahaveer-nagar/info,Raipur,"Shop 09, Golden Trade Centre, New Rajandra Nagar, Mahaveer Nagar, Raipur",8am – 11pm,+919302292532,4.3,74,4.0,"7,814"
Goli Vada Pav No. 1,"Samta Colony, Raipur","Street Food, Fast Food, Sichuan",₹250 for two,https://www.zomato.com/raipur/goli-vada-pav-no-1-samta-colony/info,Raipur,"Plot 336, Main Road, Dharsiwa, Samta Colony, Raipur",9:30am – 10:30pm,"+919009903000,+919826257200",-,1,4.3,"7,754"
Kolkata Fried Chicken,"Moudhapara, Raipur","Fast Food, Biryani, Mughlai, Chinese",₹250 for two,https://www.zomato.com/raipur/kolkata-fried-chicken-1-moudhapara/info,Raipur,"B 499, Ward 41, Baijnath Para, Moudhapara, Raipur",12noon – 12midnight,"+919753001480,+919893072288",4.1,197,4.4,"7,677"
Taprii-The Chakafe,"Civil Lines, Raipur","Cafe, Sandwich, Fast Food, Beverages, Shake, Chinese",₹400 for two,https://www.zomato.com/raipur/taprii-the-chakafe-civil-lines/info,Raipur,"Shop 107, Great Eastern Road, Telibandha, Opposite Marine Drive, Civil Lines, Raipur",11am – 11pm,+919993355660,4.3,265,3.7,"3,391"
Pizza Hub,"Moudhapara, Raipur","Pizza, North Indian, Beverages, Sandwich, Chinese, Fast Food",₹350 for two,https://www.zomato.com/raipur/pizza-hub-2-moudhapara/info,Raipur,"Near Disha School, Kota Road, Moudhapara, Raipur",11am – 8pm,"+919770247449,+917974494007",-,0,-,0
Galaxy Food Center,"Mowa, Raipur","Chinese, Biryani, Rolls, North Indian",₹200 for two,https://www.zomato.com/raipur/galaxy-food-center-mowa/info,Raipur,"Dubey Colony, Near Shubhkamna Hospital, Mowa, Raipur",12noon – 11pm,+916209189147,3.2,20,3.9,956
Flavours - Singhania Sarovar Portico,"Tatibandh, Raipur","North Indian, Continental, Asian, Biryani, Fast Food, Desserts, Beverages","₹1,500 for two",https://www.zomato.com/raipur/flavours-singhania-sarovar-portico-tatibandh/info,Raipur,"Singhania Sarovar Portico, G. E. Road, Near Aiims Hospital, Tatibandh, Raipur",7am – 11pm,"+919285008403,+919285008406,+919285008407",3.5,42,3.8,82
Padharo Sa,"Moudhapara, Raipur","Rajasthani, North Indian",₹400 for two,https://www.zomato.com/raipur/padharo-sa-moudhapara/info,Raipur,"Opposite Ganj Post Office, Station Road, Moudhapara, Raipur","10am – 4pm, 6pm – 11pm",+919111444249,3.9,66,3.8,"1,057"
Wafflez,"Samta Colony, Raipur","Sandwich, Fast Food, Burger, Waffle, Desserts, Shake, Beverages",₹200 for two,https://www.zomato.com/raipur/wafflez-samta-colony/info,Raipur,"Main Road, Opposite Goyal Nursing Home, Samta Colony, Raipur",10:30am – 11pm,+917771936800,4.1,171,4.0,"7,876"
Nagpur Cooker Biryani,"Jawahar Nagar, Raipur","Biryani, Mughlai",₹300 for two,https://www.zomato.com/raipur/nagpur-cooker-biryani-jawahar-nagar/info,Raipur,"Baijnathpara, Madarsa Road, Jawahar Nagar, Raipur","12midnight – 2am, 11am – 12midnight",+918770332550,-,3,3.7,848
Cafe Cravings,"Tatibandh, Raipur","North Indian, Fast Food, Chinese, Beverages, Pizza, Sandwich, Pasta",₹300 for two,https://www.zomato.com/raipur/cafe-cravings-tatibandh/info,Raipur,"Near Laxmi Medical, Parthvi Pacific, Tatibandh, Raipur",11am – 11pm,+917999610655,4.3,76,4.1,"2,335"
Kalpavrixa Vegetarian,"Jawahar Nagar, Raipur","North Indian, Continental, Chinese, Fast Food, Oriental, Desserts, Beverages","₹1,400 for two",https://www.zomato.com/raipur/kalpavrixa-vegetarian-jawahar-nagar/info,Raipur,"I-Stay Hotels, Opposite Chandak Bhawan & Sons, Jawahar Nagar, Raipur",11am – 10pm,+917714700730,4.3,34,3.8,76
Mahavir Thali,"Devendra Nagar, Raipur",North Indian,₹250 for two,https://www.zomato.com/raipur/mahavir-thali-devendra-nagar/info,Raipur,"Jail Road, Raipur, Devendra Nagar, Raipur","11am – 4pm, 7pm – 11pm","+919424223960,+919755143310,+919229901706",4.0,93,-,0
Punjabi Chat Corner,"Civil Lines, Raipur",Street Food,₹100 for two,https://www.zomato.com/raipur/punjabi-chat-corner-civil-lines/info,Raipur,"In front of Prem Prakash Ashram, Shailendra Nagar, Civil Lines, Raipur",Opens at 4:30pm,"+917692012000,+919329112000",4.3,174,4.4,"5,167"
Madrasi Highway,"Bhatagaon, Raipur","Biryani, North Indian, Mughlai",₹450 for two,https://www.zomato.com/raipur/madrasi-highway-bhatagaon/info,Raipur,"Raipura Ring Road, Near Honda Showroom, Bhatagaon, Raipur",11am – 11:30pm,+919399021004,3.9,112,4.0,"6,452"
Q-Zeen - Hotel Vennington Court,"Devendra Nagar, Raipur",North Indian,"₹1,200 for two",https://www.zomato.com/raipur/q-zeen-hotel-vennington-court-devendra-nagar/info,Raipur,"Jail Road, Devendra Nagar, Raipur",7am – 11pm,"+919522220863,+919770912250",4.2,51,3.9,30
Beijing Bites,"Civil Lines, Raipur","Chinese, Asian, Thai, Seafood","₹1,200 for two",https://www.zomato.com/raipur/beijing-bites-1-civil-lines/info,Raipur,"Shop 11, Spree Walk, Marine Drive, Civil Lines, Raipur",12noon – 12midnight,+919644433361,-,3,4.1,537
Comic Restaurant & Sweets,"Mahaveer Nagar, Raipur",South Indian,₹200 for two,https://www.zomato.com/raipur/comic-restaurant-sweets-mahaveer-nagar/info,Raipur,"Dhamtari Road, Pachpedi Naka, Mahaveer Nagar, Raipur",8am – 9pm,+919300134200,3.7,69,4.0,"7,320"
Happy Belly Cafe,"Devendra Nagar, Raipur","Cafe, BBQ, Momos, Fast Food, Beverages, Desserts, Sichuan",₹450 for two,https://www.zomato.com/raipur/happy-belly-cafe-devendra-nagar/info,Raipur,"Near City Center Mall, Sector 1, Devendra Nagar, Raipur",11am – 11pm,+919691545722,4.3,162,4.1,"2,220"
Arfaa Kitchen,"Shankar Nagar, Raipur","Biryani, North Indian, Chinese, Mughlai",₹400 for two,https://www.zomato.com/raipur/arfaa-kitchen-shankar-nagar/info,Raipur,"Ward 30, Kalimata, Tarun Nagar, Pandari, Shankar Nagar, Raipur",11am – 12midnight,"+919770854312,+918319225091",4.2,153,3.8,12.3K
Tafree - Hotel Vennington Court,"Devendra Nagar, Raipur","North Indian, Fast Food","₹2,000 for two",https://www.zomato.com/raipur/tafree-hotel-vennington-court-devendra-nagar/info,Raipur,"Jail Road, Devendra Nagar, Raipur",12noon – 12midnight,+919770912250,4.0,48,-,0
The Oven Chef,"Civil Lines, Raipur","Bakery, Desserts",₹400 for two,https://www.zomato.com/raipur/the-oven-chef-1-civil-lines/info,Raipur,"Netaji Chowk, Katora Talab, Civil Lines, Raipur",11am – 11:30pm,"+919300763507,+919770303031",3.9,30,4.2,553
Keventers - Milkshakes & Desserts,"Magneto Mall, Shankar Nagar, Raipur","Shake, Beverages",₹400 for two,https://www.zomato.com/raipur/keventers-milkshakes-desserts-shankar-nagar/info,Raipur,"Ground Floor, Magneto Mall, Shankar Nagar, Raipur",11am – 10pm,+916283107320,3.5,50,4.3,"1,463"
Saffron Restaurant,"Moudhapara, Raipur","North Indian, Chinese, Biryani, Fast Food",₹700 for two,https://www.zomato.com/raipur/saffron-restaurant-moudhapara/info,Raipur,"Opposite Rishabh Complex, MG Road, Moudhapara, Raipur",12:30pm – 10:30pm,"+917440714288,+917714080087",4.0,43,4.0,666
Natural Fresh Ice Cream,"Civil Lines, Raipur","Desserts, Ice Cream, Beverages, Shake",₹300 for two,https://www.zomato.com/raipur/natural-fresh-ice-cream-civil-lines/info,Raipur,"GE Road, Marine Drive, Raipur, Civil Lines, Raipur",11am – 12midnight,+919827040404,3.9,151,3.9,"4,058"
Shawarma Wala,"Civil Lines, Raipur","Lebanese, Fast Food, Beverages, Shake, Pizza, Sandwich, Sichuan",₹350 for two,https://www.zomato.com/raipur/shawarma-wala-1-civil-lines/info,Raipur,"Janta Colony, Sant Kawar Ram Chowk, Katora Talab, Dharsiwa, Civil Lines, Raipur",1pm – 11:30pm,+917714000808,4.2,107,3.9,"3,627"
Sahu Samosa Hotel,"Moudhapara, Raipur","Street Food, South Indian, Sichuan",₹150 for two,https://www.zomato.com/raipur/sahu-samosa-hotel-moudhapara/info,Raipur,"Shop 8, Nutan Complex, Old Bus Stand, Ganesh Ram Nagar, Moudhapara, Raipur",8am – 11pm,+918770373530,3.2,196,3.8,13.6K
Indulge - Hotel The Sudesh,"Moudhapara, Raipur","North Indian, Chinese, Mughlai, South Indian, Fast Food, Continental, Biryani, Desserts","₹1,000 for two",https://www.zomato.com/raipur/indulge-hotel-the-sudesh-moudhapara/info,Raipur,"Hotel The Sudesh, Gudhiyari Road, Railway Station Chowk, Moudhapara, Raipur",7am – 11pm,+918889382999,3.9,15,4.1,168
Abhishek Thali,"Moudhapara, Raipur","North Indian, Rajasthani",₹300 for two,https://www.zomato.com/raipur/abhishek-thali-moudhapara/info,Raipur,"Rathore Chowk, Jawahar Nagar, Moudhapara, Raipur",9am – 11pm,+917714032441,4.2,215,4.4,"4,600"
Sandwich Jn,"Tatibandh, Raipur","Sandwich, Waffle, Shake, Juices, Beverages",₹300 for two,https://www.zomato.com/raipur/sandwich-jn-1-tatibandh/info,Raipur,"Block 53, Arjun Enclave, Bhairav Nagar, Ward 52, Dr. Rajendra Prasad Ward Dharsiwa, Tatibandh, Raipur",10am – 10pm,+918319248101,3.9,130,3.9,"2,765"
Uno Dos Tres,"Civil Lines, Raipur","North Indian, Pizza, Wraps, Fast Food, Chinese, Street Food",₹400 for two,https://www.zomato.com/raipur/uno-dos-tres-civil-lines/info,Raipur,"Katora Talab Garden, Civil Lines, Raipur",12:30pm – 11pm,+918003682111,3.3,20,4.0,832
Bhagat Sweet House,"Jawahar Nagar, Raipur","Mithai, Momos, Chinese",₹300 for two,https://www.zomato.com/raipur/bhagat-sweet-house-jawahar-nagar/info,Raipur,"Great Eastern Road, New Bombay Market, Near Raj Talkies, Jawahar Nagar, Raipur",8am – 8:30pm,+918777362894,4.8,101,3.7,"2,338"
Ani's Cafe,"Kota, Raipur","North Indian, Fast Food",₹300 for two,https://www.zomato.com/raipur/anis-cafe-kota/info,Raipur,"Near RK Mall, Kota Road, Mohba Baazar, Kota, Raipur",11am – 12midnight,+918225000910,3.6,34,-,0
Sahu Nashta Centre 2.0,"Mahaveer Nagar, Raipur",Street Food,₹100 for two,https://www.zomato.com/raipur/sahu-nashta-centre-2-0-mahaveer-nagar/info,Raipur,"New Rajendra Nagar, Mahaveer Nagar, Raipur",9am – 9pm,+919179099489,3.8,50,-,0
Shree Krishna Pav Bhaji And Pulao Centre,"Jawahar Nagar, Raipur",Street Food,₹200 for two,https://www.zomato.com/raipur/shree-krishna-pav-bhaji-and-pulao-centre-jawahar-nagar/info,Raipur,"M.G Road, Near State Bank Of India, Jawahar Nagar, Raipur",4pm – 11:45pm,+919827912766,3.9,5,4.3,"1,461"
Savera Bar & Restaurant - CG 04,"Moudhapara, Raipur","North Indian, Chinese, Biryani, Mughlai, Fast Food, Sichuan",₹450 for two,https://www.zomato.com/raipur/savera-bar-restaurant-cg-04-moudhapara/info,Raipur,"Near Ravi Bhawan, Jaistambh Chowk, Moudhapara, Raipur",11am – 11pm,+917241114411,3.9,38,4.2,118
Millet Cafe,"Kota, Raipur","Pizza, Sandwich, Fast Food, Beverages",₹350 for two,https://www.zomato.com/raipur/millet-cafe-kota/info,Raipur,"Nalanda Parisar, Tilda, Kota, Raipur","12midnight – 3am, 10am – 12midnight",+919960393023,-,0,4.0,544
