Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Coffea,"CIDCO, Aurangabad","Cafe, Coffee",₹500 for two,https://www.zomato.com/aurangabad/coffea-cidco/info,Aurangabad,"Shop 54 & 55, N-5, Gajanan Vaidhav Complex, CIDCO, Aurangabad",10am – 10pm,+918329375064,-,0,New,0
Brewburg,"Usmanpura, Aurangabad","Fast Food, Sandwich, Burger, Coffee, Beverages",₹300 for two,https://www.zomato.com/aurangabad/brewburg-usmanpura/info,Aurangabad,"Muthiyan Corner, Dashmesh Nagar, Usmanpura, Aurangabad",10am – 10pm,+919307002936,3.1,6,4.4,118
Krishna Chat House,"Mondha, Aurangabad",Street Food,₹200 for two,https://www.zomato.com/aurangabad/krishna-chat-house-mondha/info,Aurangabad,"Opposite Akashwani Chowk, Jalna Road, Mondha, Aurangabad",9am – 9pm,"+918999210187,+919822844556",4.0,70,4.4,"6,227"
Tokeo Sky Lounge,"CIDCO, Aurangabad","North Indian, Mughlai, Chinese","₹1,100 for two",https://www.zomato.com/aurangabad/tokeo-sky-lounge-cidco/info,Aurangabad,"3rd Floor, Golden City Center, Chilkalthana, Near Prozon Mall, CIDCO, Aurangabad",3pm – 11:30pm,+919172618899,-,0,New,2
Palkhi Roof Top  Veg Restaurant,"Gadia Vihar, Aurangabad","North Indian, Chinese",₹500 for two,https://www.zomato.com/aurangabad/palkhi-roof-top-veg-restaurant-gadia-vihar/info,Aurangabad,"15841/90 And 15841/91, Laxmi Nagar, Garkheda, Gadia Vihar, Aurangabad",3pm – 10:30pm,+918087798111,4.0,23,3.9,310
Hotel Palkhi,"CIDCO, Aurangabad","North Indian, Chinese",₹500 for two,https://www.zomato.com/aurangabad/hotel-palkhi-cidco/info,Aurangabad,"N-4, Plot 17, CIDCO, Aurangabad",11:30am – 10:30pm,+918087798111,3.1,39,3.8,593
Sai Panchavati Restaurant,"Akashwani, Aurangabad","North Indian, Maharashtrian, Chinese",₹400 for two,https://www.zomato.com/aurangabad/sai-panchavati-restaurant-akashwani/info,Aurangabad,"Trimurti Chowk, Jawahar Colony, Akashwani, Aurangabad",11am – 11pm,"+919146025506,+919273220888",3.9,106,4.2,602
Kailash Pav Bhaji Centre,"CIDCO, Aurangabad","Street Food, North Indian",₹300 for two,https://www.zomato.com/aurangabad/kailash-pav-bhaji-centre-cidco/info,Aurangabad,"N3, Plot 304/305, Gulmohar Colony, Zone B, Ward 25, CIDCO, Aurangabad",11am – 11pm,+919890176325,-,1,4.2,"3,080"
Supriya Restaurant & Bar,"Nirala Bazar, Aurangabad","North Indian, Mughlai, Chinese, Biryani, Fast Food",₹600 for two,https://www.zomato.com/aurangabad/supriya-restaurant-bar-nirala-bazar/info,Aurangabad,"Opposite Satish Motor, Jalna Road, Samarth Nagar, Nirala Bazar, Aurangabad",11am – 11:30pm,+917887878858,4.0,22,4.2,47
Pizza Dominios,"Mondha, Aurangabad","Pizza, Fast Food",₹150 for two,https://www.zomato.com/aurangabad/pizza-dominios-mondha/info,Aurangabad,"Kailash Nagar, Akashvani Road, Mondha, Aurangabad","12midnight – 3am, 10am – 12midnight",+919022563730,3.1,18,3.3,317
Hotel Nitin Maratha,"Nyay Nagar, Aurangabad","North Indian, Biryani",₹300 for two,https://www.zomato.com/aurangabad/hotel-nitin-maratha-nyay-nagar/info,Aurangabad,"Reliance Mall - Hindurastra Chowk Road, Garkheda, Gajanand Colony, Opposite Shree Pharma, Nyay Nagar, Aurangabad",11:15am – 10:15pm,+919112452048,3.9,12,3.9,284
Ira's Curry Leaf Multi Cuisine Restaurant,"Nirala Bazar, Aurangabad","North Indian, South Indian, Chinese, Seafood",₹600 for two,https://www.zomato.com/aurangabad/iras-curry-leaf-multi-cuisine-restaurant-nirala-bazar/info,Aurangabad,"231, Varad Ganesh Mandir Road, Samarth Nagar, Nirala Bazar, Aurangabad",10am – 12midnight,+919823850085,2.7,5,3.5,631
Hotel Ujwal Pure Veg Family Restaurant,"Gadia Vihar, Aurangabad","North Indian, Chinese, Maharashtrian, Kebab, Beverages",₹700 for two,https://www.zomato.com/aurangabad/hotel-ujwal-pure-veg-family-restaurant-gadia-vihar/info,Aurangabad,"Shop 2, 3, Plot 43, CTS 15306/13, Mridul Kunj, Ashok Nagar, Opposite Reliance Mall, Gadia Vihar, Aurangabad",11am – 11pm,+917038237469,3.7,12,4.3,514
Baskin Robbins - Ice Cream Desserts,"Ulkanagari, Aurangabad","Ice Cream, Desserts, Beverages",₹500 for two,https://www.zomato.com/aurangabad/baskin-robbins-ice-cream-desserts-ulkanagari/info,Aurangabad,"Shop G-26, Plot 1, Cts 15735/7/7, Myfair Complex, Garkheda Parisar, Ulkanagari, Aurangabad",11am – 11pm,+919028106302,3.4,29,4.0,841
Cream Stone,"Gulmandi, Aurangabad","Ice Cream, Desserts, Beverages",₹450 for two,https://www.zomato.com/aurangabad/cream-stone-gulmandi/info,Aurangabad,"1, Malpani Oberoi Tower, Jalna Road, Ramanand Colony, Opposite Government Milk Dairy, Gulmandi, Aurangabad",11:30am – 11:30pm,"+917888012400,+918421171931",3.8,77,-,0
Friends Veg Chinese,"Ulkanagari, Aurangabad","Chinese, Fast Food, Sichuan",₹250 for two,https://www.zomato.com/aurangabad/friends-veg-chinese-ulkanagari/info,Aurangabad,"52, Jai Vishvbharti Colony, Garkheda Pariser, Ulkanagari, Aurangabad",1pm – 11pm,"+919767618438,+918830481152",3.7,33,4.3,457
