Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Le Lazeez,"Khalpara, Siliguri","North Indian, Chinese, Arabian, South Indian, Fast Food, Pizza, Desserts",₹450 for two,https://www.zomato.com/siliguri/le-lazeez-khalpara/info,Siliguri,"Ward 25, Burdwan Road, Jalpai, Khalpara, Siliguri",Opens at 11am,+919609137000,-,3,4.0,14
Sumi Nom Nom Bakery & Korean Cafe,"Patiram Jote, Siliguri","Cafe, Korean, Fast Food, Chinese, Sushi, Desserts, Bakery, Beverages",₹600 for two,https://www.zomato.com/siliguri/sumi-nom-nom-bakery-korean-cafe-patiram-jote/info,Siliguri,"Shop 103, 1st Floor, J Block, Matigara, Near Lifestyle Store, Patiram Jote, Siliguri",Opens at 11am,+919046056061,-,1,4.1,337
Berlin Kaffeehaus,"Patiram Jote, Siliguri","Continental, Salad, Pasta, Bakery, Shake, Juices, Coffee, Beverages",₹500 for two,https://www.zomato.com/siliguri/berlin-kaffeehaus-1-patiram-jote/info,Siliguri,"City Center Complex, Matigara I, Patiram Jote, Siliguri",Opens at 11am,+919800045601,-,1,4.2,198
The Cindrella Hotel,"Bankim Nagar, Siliguri","North Indian, Portuguese, Chinese, Continental, South Indian, Sandwich, Desserts",₹900 for two,https://www.zomato.com/siliguri/the-cindrella-hotel-bankim-nagar/info,Siliguri,"3rd Mile, Sevoke Road, Bankim Nagar, Siliguri",Opens at 11am,+919832429988,3.9,11,3.7,208
Second Wife Cafe & Restaurant,"Khalpara, Siliguri","North Indian, Kebab, Chinese, Fast Food, Beverages","₹1,000 for two",https://www.zomato.com/siliguri/second-wife-cafe-restaurant-khalpara/info,Siliguri,"House 60/491/1/AB, Ward 8, Khalpara, Siliguri",Opens at 12noon,+916296869979,-,1,-,0
Panda,"Bankim Nagar, Siliguri","Oriental, Chinese, Shake",₹400 for two,https://www.zomato.com/siliguri/panda-bankim-nagar/info,Siliguri,"Shop EG-10, Ground Floor, Ward 43, Sevoke Road, Bankim Nagar, Siliguri",Opens at 1pm,+918250799707,-,0,4.3,42
The Belgian Waffle Co.,"Bankim Nagar, Siliguri","Waffle, Pancake, Desserts, Beverages, Ice Cream",₹300 for two,https://www.zomato.com/siliguri/the-belgian-waffle-co-1-bankim-nagar/info,Siliguri,"Shop 4, Ground Floor, Clubtown, Jyotinagar, 2nd Mile Sevoke Road, Ward No 41, Bankim Nagar, Siliguri",Opens at 10:30am,+919339094966,3.7,7,4.5,"1,125"
Baba Loknath Hotel,"Janta Nagar, Siliguri","Rolls, Biryani, North Indian, Beverages",₹250 for two,https://www.zomato.com/siliguri/baba-loknath-hotel-1-janta-nagar/info,Siliguri,"Hill Cart Road, Janta Nagar, Siliguri",7:30am – 11:30pm,+919907992723,-,0,-,0
Sathi Restro,"Pradhan Nagar, Siliguri","Momos, Chinese",₹350 for two,https://www.zomato.com/siliguri/sathi-restro-pradhan-nagar/info,Siliguri,"Opposite Margaret School, Pradhan Nagar, Siliguri",Opens at 9am,+917602881488,-,0,-,0
Central Kitchen,"Dabgram, Siliguri","North Indian, Biryani, Rolls, Momos, Chinese",₹300 for two,https://www.zomato.com/siliguri/central-kitchen-dabgram/info,Siliguri,"305/3/2, Ground Floor, PC Sarani, Dabgram, Siliguri",8am – 11:30pm,+919674313890,New,0,-,0
Bikash Hotel,"Pradhan Nagar, Siliguri","Bengali, Bihari, Momos",₹300 for two,https://www.zomato.com/siliguri/bikash-hotel-pradhan-nagar/info,Siliguri,"Dagapur, Opposite Lokenath Mandir, Pradhan Nagar, Siliguri",8am – 8pm,"+919564141847,+918388815656",-,0,-,0
Love Point,"Janta Nagar, Siliguri","North Indian, Biryani, Rolls, Street Food, Momos",₹150 for two,https://www.zomato.com/siliguri/love-point-janta-nagar/info,Siliguri,"Mahakal Pally, Ward 10, Janta Nagar, Siliguri",8am – 12midnight,+919572523389,-,0,-,0
Shawarmagic,"Nayapara, Siliguri","Shawarma, Bengali, Chinese, Biryani, Rolls, Fast Food, Momos, Street Food",₹300 for two,https://www.zomato.com/siliguri/shawarmagic-1-nayapara/info,Siliguri,"Ward 35, Bhakti Nagar, New Jalpaiguri Railway Station, VIP Road, Nayapara, Siliguri",8am – 11pm,+919749529993,-,0,-,0
Corner Kitchen,"Bankim Nagar, Siliguri","Chinese, Fast Food",₹200 for two,https://www.zomato.com/siliguri/corner-kitchen-bankim-nagar/info,Siliguri,"101/N, Tukda Singh Road, Bankim Nagar, Siliguri",8am – 11pm,+919324748784,-,0,-,0
TPOG - Tea Piyo Gee,"Bankim Nagar, Siliguri","Tea, Shake, Juices, Beverages, Sandwich, Fast Food, North Indian, Street Food",₹350 for two,https://www.zomato.com/siliguri/tpog-tea-piyo-gee-bankim-nagar/info,Siliguri,"Balaji Mansion, Bankim Nagar, Siliguri",Opens at 9:30am,+919742606534,-,0,-,0
Mani's Bhansaghar,"Patiram Jote, Siliguri","Chinese, Bengali",₹300 for two,https://www.zomato.com/siliguri/manis-bhansaghar-patiram-jote/info,Siliguri,"Shiva Complex, Medical Mod, Patiram Jote, Siliguri",8am – 9pm,+918927869755,-,0,-,0
Chai Sutta Bar,"Champasari, Siliguri","Tea, Coffee, Fast Food, Pizza, Burger, Sandwich",₹300 for two,https://www.zomato.com/siliguri/chai-sutta-bar-champasari/info,Siliguri,"Mithibari, Opposite Siliguri Institute Of Technology, Champasari, Siliguri",Opens at 9am,+917677396979,-,0,-,0
Maa Gayatri Restaurant,"Champasari, Siliguri","North Indian, Street Food, Fast Food",₹200 for two,https://www.zomato.com/siliguri/maa-gayatri-restaurant-champasari/info,Siliguri,"Sisa Bari, Near Milanmore, Champasari, Siliguri",Opens at 9am,+919679958894,-,1,-,1
Mukesh Hotel,"Pradhan Nagar, Siliguri","North Indian, Street Food, Bengali, Beverages",₹250 for two,https://www.zomato.com/siliguri/mukesh-hotel-1-pradhan-nagar/info,Siliguri,"Junction Road, Pradhan Nagar, Siliguri",8am – 10pm,+919641069440,-,0,-,0
