Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Moga Punjabi Resturat,"Paltan Bazaar, Dehradun","North Indian, Chinese, Street Food",₹350 for two,https://www.zomato.com/dehradun/moga-punjabi-resturat-paltan-bazaar/info,Dehradun,"1, Tillak Road, Paltan Bazaar, Dehradun",8:30am – 11pm,+919997331380,New,1,-,0
Dhaba Express,"Karanpur, Dehradun",North Indian,₹200 for two,https://www.zomato.com/dehradun/dhaba-express-karanpur/info,Dehradun,"Opposite Royal Enfield, Karanpur, Dehradun",8am – 10pm,"+918979853113,+919790446512",-,1,-,0
Sethi's Food Corner,"Chukkuwala, Dehradun","Fast Food, Chinese, Momos, Rolls, Burger, Street Food, Beverages",₹300 for two,https://www.zomato.com/dehradun/sethis-food-corner-chukkuwala/info,Dehradun,"71, Ansari Marg, Bindal Tiraha, Chukkuwala, Dehradun",10am – 10:30pm,+918755023999,4.1,183,4.1,"4,648"
Yuri Restaurant,"Dharampur, Dehradun","North Indian, Chinese, Fast Food, Biryani, Beverages",₹700 for two,https://www.zomato.com/dehradun/yuri-restaurant-1-dharampur/info,Dehradun,"Bangali Kothi Chowk, Mothorowala Road, Dharampur, Dehradun",10:30am – 10:30pm,"+918266881555,+918266881666",4.0,84,4.3,377
Divyanjali,"Indian Military Academy, Dehradun","Chinese, South Indian, Biryani, Momos, Fast Food",₹200 for two,https://www.zomato.com/dehradun/divyanjali-indian-military-academy/info,Dehradun,"Pitambarpur, Indian Military Academy, Dehradun",11am – 10pm,+917819928806,-,1,2.1,7
New Tuhada Dhaba,"Chukkuwala, Dehradun",North Indian,₹200 for two,https://www.zomato.com/dehradun/new-tuhada-dhaba-chukkuwala/info,Dehradun,"13-B, Rajpur Road, Chukkuwala, Dehradun",9:30am – 12midnight,+918755416502,3.8,243,3.6,17.1K
Sunrise Bakers - Since 1956,"Paltan Bazaar, Dehradun","Bakery, Desserts",₹150 for two,https://www.zomato.com/dehradun/sunrise-bakers-since-1956-paltan-bazaar/info,Dehradun,"20, Ghosi Gali, Near Clock Tower, Paltan Bazaar, Dehradun",8:30am – 8:30pm,+919897934138,3.9,96,4.4,449
Thirsty Anchor Parlor - TAP,"Jakhan, Dehradun","North Indian, Chinese, Continental, Biryani, Bar Food, Desserts, Beverages","₹2,000 for two",https://www.zomato.com/dehradun/thirsty-anchor-parlor-tap-1-jakhan/info,Dehradun,"3rd Floor, 167/3, Maple Tower, Above Axis Bank, Kishanpur, Rajpur Road, Jakhan, Dehradun",12noon – 11pm,+917337848971,4.6,200,4.1,204
Shivohum Kala Gadhwal Restaurant,"Suddhowala, Dehradun",North Indian,₹300 for two,https://www.zomato.com/dehradun/shivohum-kala-gadhwal-restaurant-suddhowala/info,Dehradun,"Milan Chock, Camp Road, Suddhowala, Dehradun",9am – 7pm,+919897829243,-,1,-,0
So & So Cafe,"Morowala, Dehradun","Chinese, Fast Food, Coffee, Tea, Beverages, Shake",₹300 for two,https://www.zomato.com/dehradun/so-so-cafe-morowala/info,Dehradun,"Opposite Fire Range Wall, Daudwala, Dehradun Nagar Nigam, Morowala, Dehradun",10am – 9:30pm,+917078004002,-,1,-,0
Spice Chicken Biryani,"Subhash Nagar, Dehradun",Biryani,₹200 for two,https://www.zomato.com/dehradun/spice-chicken-biryani-subhash-nagar/info,Dehradun,"Graphic Era Post Office Road, Subhash Nagar, Dehradun",10:30am – 10pm,+919012614708,-,1,-,0
Chica,"Malsi, Dehradun","North Indian, Mughlai, Chinese, Kebab, Pizza, Fast Food, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/dehradun/chica-1-malsi/info,Dehradun,"Purkul More, Mussoorie Road, Malsi, Dehradun",8:30am – 11:30pm,+918171016516,-,1,New,3
Sla Bakery - Boulangerie & Cafe,"Rajpur, Dehradun","Cafe, Bakery, Continental, Pizza, Pasta, Fast Food, Salad, Desserts","₹1,300 for two",https://www.zomato.com/dehradun/sla-bakery-boulangerie-cafe-rajpur/info,Dehradun,"179 B, Rajpur Road, Near Sai Mandir, Rajpur, Dehradun",8am – 11pm,+919892311092,4.0,22,4.2,126
Chaymos,"Karanpur, Dehradun",Chinese,₹200 for two,https://www.zomato.com/dehradun/chaymos-karanpur/info,Dehradun,"8, DAV College Road, Karanpur, Dehradun",7am – 11pm,+917060052832,-,1,-,0
MJ Restaurant - MJ Residency,"Race Course, Dehradun","North Indian, Chinese, Mughlai, Kebab, Salad, Biryani, Fast Food, Beverages","₹1,600 for two",https://www.zomato.com/dehradun/mj-restaurant-mj-residency-race-course/info,Dehradun,"Hotel MJ Residency, 54 Haridwar Road, Near CMI Hospital, Race Course, Dehradun",12noon – 10pm,"+911352629591,+911352629592",4.0,39,4.3,516
Starbucks Coffee,"Malsi, Dehradun","Cafe, Beverages, Desserts",₹800 for two,https://www.zomato.com/dehradun/starbucks-coffee-malsi/info,Dehradun,"170, Ground Floor, Rajpur Road, Malsi, Dehradun",9am – 11pm,18602660010,2.8,18,4.1,470
Doon Restaurant,"Rajpur, Dehradun","North Indian, Chinese, Street Food, Beverages",₹500 for two,https://www.zomato.com/dehradun/doon-restaurant-rajpur/info,Dehradun,"Near Indian Gas Agency, Canal Road, Rajpur, Dehradun",12noon – 12midnight,+919258739955,New,1,-,0
Bengali Sweet Shop - Since 1930,"Chukkuwala, Dehradun",Mithai,₹300 for two,https://www.zomato.com/dehradun/bengali-sweet-shop-since-1930-chukkuwala/info,Dehradun,"1, Rajpur Road Chukkuwala, Dehradun",11am – 9:45pm,+911352653015,4.0,68,4.5,225
