Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Blu Bird Family Restaurant,"Sakthi Nagar, Mysore","Chinese, Biryani, Ice Cream, Juices, Shake, Beverages",₹400 for two,https://www.zomato.com/mysore/blu-bird-family-restaurant-sakthi-nagar/info,Mysore,"91/6, Near Devegowda Circle, Outer Ring Road, Sakthi Nagar, Mysore",11:30am – 11pm,+917892047178,-,1,-,0
Donne Biryani Palace,"Vijay Nagar, Mysore","Chinese, South Indian",₹300 for two,https://www.zomato.com/mysore/donne-biryani-palace-vijay-nagar/info,Mysore,"506, New Kalidasa Road, Vijay Nagar, Mysore",11:30am – 11pm,+919731539698,3.2,17,3.8,"2,494"
Chinese Corner,"Gokulam, Mysore","Chinese, Momos, Sichuan",₹600 for two,https://www.zomato.com/mysore/chinese-corner-gokulam/info,Mysore,"10, Temple Road, Opposite Honda Show Room, Gokulam, Mysore",11am – 10:45pm,"+918213260355,+918212410634,+919945082635",4.2,194,4.0,"4,018"
Thalassery Mess,"Vijay Nagar, Mysore","Kerala, South Indian, Biryani",₹350 for two,https://www.zomato.com/mysore/thalassery-mess-vijay-nagar/info,Mysore,"229, SBI Abhishek Circle, Main Road, 2nd Stage, Near Blue Rocks Fitnezz Gym, Vijay Nagar, Mysore",12noon – 12midnight,+917829078750,3.8,83,4.0,"6,898"
Rongkup's Lee,"Vijay Nagar, Mysore","Chinese, Thai",₹550 for two,https://www.zomato.com/mysore/rongkups-lee-vijay-nagar/info,Mysore,"5, Sumanasa Arcade, 1st Stage, 1st Main, Vijay Nagar, Mysore",12noon – 11pm,+917483687657,4.3,84,4.0,"6,773"
Indra Cafe's Paras,"Chamrajpura, Mysore","South Indian, North Indian, Street Food, Ice Cream, Juices, Beverages",₹400 for two,https://www.zomato.com/mysore/indra-cafes-paras-chamrajpura/info,Mysore,"Sayyaji Rao Road, Chamrajpura, Mysore",Opens tomorrow at 7:30am,+918212420236,3.7,204,3.9,"5,366"
The Nanking Chinese Restaurant,"Vijay Nagar, Mysore","Chinese, Thai, Korean, Sichuan",₹400 for two,https://www.zomato.com/mysore/the-nanking-chinese-restaurant-vijay-nagar/info,Mysore,"282, Hightension Road, Mahadeshwara Layout, Vijay Nagar, Mysore",11am – 11pm,+917411477337,3.8,35,4.0,"1,864"
Bombay Kitchen,"Chamrajpura, Mysore",Street Food,₹200 for two,https://www.zomato.com/mysore/bombay-kitchen-chamrajpura/info,Mysore,"759, D-9\/1, Shivayana Mutt Road, Devaraja Mohalla, Chamrajpura, Mysore",Opens tomorrow at 10am,+919892986222,-,3,3.4,256
A Fish Tawa Fry,"Kuvempunagar, Mysore",Seafood,₹300 for two,https://www.zomato.com/mysore/a-fish-tawa-fry-kuvempunagar/info,Mysore,"132, 1st Main, Saraswathipuram, Swimming Pool Road, Kuvempunagar, Mysore",Opens tomorrow at 2pm,+919739867169,New,1,New,0
SGS Nonveg Gundu Palav,"Kuvempunagar, Mysore","Mughlai, Kebab",₹500 for two,https://www.zomato.com/mysore/sgs-nonveg-gundu-palav-kuvempunagar/info,Mysore,"5 & 12, Saraswathipuram, Vishwamanava Double Road, Kuvempunagar, Mysore",Opens tomorrow at 11am,+917760913222,3.7,18,4.3,"1,767"
Cafe Coffee Day,"Jayalakhsmipuram, Mysore","Cafe, Bakery, Tea, Shake, Beverages, Sandwich, Desserts",₹650 for two,https://www.zomato.com/mysore/cafe-coffee-day-2-jayalakhsmipuram/info,Mysore,"Siddu Complex, Vishwamanava Double Road, Saraswathipuram, Jayalakhsmipuram, Mysore",7am – 11pm,+919741637377,3.3,24,4.2,"1,126"
Bombay Kulfi,"Kuvempunagar, Mysore","Ice Cream, Desserts",₹200 for two,https://www.zomato.com/mysore/bombay-kulfi-kuvempunagar/info,Mysore,"101/2, Panchatantra Road, Kuvempunagar, Mysore",12noon – 10:30pm,+918575757569,-,1,-,0
Gowdru Donne Biriyani,"Kuvempunagar, Mysore","Biryani, Chinese",₹300 for two,https://www.zomato.com/mysore/gowdru-donne-biriyani-kuvempunagar/info,Mysore,"MIG 64, 5th Main Road, Near Library, Kuvempunagar, Mysore",11am – 11pm,+919902026666,4.2,263,3.3,"3,687"
Just Bake,"Vijay Nagar, Mysore","Bakery, Desserts, Fast Food, Street Food",₹500 for two,https://www.zomato.com/mysore/just-bake-2-vijay-nagar/info,Mysore,"36, 3rd stage, Vijay Nagar, Mysore",Opens tomorrow at 10am,+919448512662,-,1,-,3
Lobo's Courtyard,"Bogadi, Mysore","North Indian, Hyderabadi, Chinese, Seafood, Biryani, Sichuan",₹600 for two,https://www.zomato.com/mysore/lobos-courtyard-bogadi/info,Mysore,"Hinkal Bogadi Ring Road, Siddalingeshwara Layout, Bogadi Stage 2, Bogadi, Mysore",12noon – 11pm,+918867174250,3.8,128,3.9,225
Mysore Spices Restaurant,"JP Nagar, Mysore","South Indian, Chinese",₹350 for two,https://www.zomato.com/mysore/mysore-spices-restaurant-jp-nagar/info,Mysore,"83/3, Shivapura, Manadavadi Road, JP Nagar, Mysore",Opens tomorrow at 10am,+919902361900,-,1,New,0
Burger King,"Gayathripuram, Mysore","Burger, Fast Food, Desserts, Beverages",₹400 for two,https://www.zomato.com/mysore/burger-king-gayathripuram/info,Mysore,"SFFC 14, 8 & N 5, Second Floor, Nexus Centre City, Hyderali Road, Nazarbad Mohalla, Gayathripuram, Mysore","12midnight – 2am, 10am – 12midnight",+918655951335,3.8,69,3.6,"4,110"
Sattvik Rooftop Cafe,"Chamrajpura, Mysore","South Indian, Fast Food","₹1,000 for two",https://www.zomato.com/mysore/sattvik-rooftop-cafe-chamrajpura/info,Mysore,"612/1C, K-40/5, KR Mohalla, Double Road, Chamrajpura, Mysore",12:30pm – 10:30pm,+916364836254,3.9,4,3.7,9
Kanksshi's Fried Chicken,"Bogadi, Mysore","Fast Food, Biryani, Chinese, North Indian",₹300 for two,https://www.zomato.com/mysore/kanksshis-fried-chicken-bogadi/info,Mysore,"57, New Kantharaja URS Road, 4th Stage, TK Layout, Bogadi, Mysore",10am – 12midnight,+919886048471,4.1,99,3.9,513
Rasooi Magic,"Jayalakhsmipuram, Mysore","North Indian, Biryani, Chinese, Sandwich, Street Food, Ice Cream, Beverages, Shake",₹400 for two,https://www.zomato.com/mysore/rasooi-magic-1-jayalakhsmipuram/info,Mysore,"16, Kalidasa Road, Jayalakhsmipuram, Mysore",11am – 10:30pm,"+918214252230,+918214252228,+919986615150",3.9,231,4.0,12.9K
Saffron - Jade Garden,"Chamrajpura, Mysore","North Indian, Biryani, Desserts, Beverages, Shake",₹800 for two,https://www.zomato.com/mysore/saffron-jade-garden-chamrajpura/info,Mysore,"1064/1, Jade Garden Hotel, Jayalakshmi Villas Road, Chamarajapuram Mohalla, Lakshmipuram, Near Law Court, Chamrajpura, Mysore",11:15am – 11pm,+919686669904,3.7,27,4.1,460
Seasons,"Bannimantap, Mysore","North Indian, Seafood","₹1,000 for two",https://www.zomato.com/mysore/seasons-bannimantap/info,Mysore,"MH 8, Nelson Mandela Road, Bannimantap, Mysore",12noon – 11:30pm,+919663741221,-,1,4.1,136
Aramane Chaha Co.,"Kuvempunagar, Mysore","Tea, Coffee, Beverages, Fast Food",₹200 for two,https://www.zomato.com/mysore/aramane-chaha-co-kuvempunagar/info,Mysore,"64, Kamakshi Hospital, TK Layout, Kuvempunagar, Mysore",Opens tomorrow at 8am,+918884802004,New,1,-,0
Khan's Restaurant,"Tilak Nagar, Mysore","Biryani, North Indian",₹500 for two,https://www.zomato.com/mysore/khans-restaurant-tilak-nagar/info,Mysore,"11/10B, New Santhepet, Devaraja Mohalla, New Sayyaji Rao Road, Tilak Nagar, Mysore",12noon – 11:45pm,+917411114666,4.1,613,3.9,"9,359"
Cubs,"Gokulam, Mysore","Continental, Fast Food, Chinese, Burger, Pizza, Bakery, Desserts, Beverages",₹600 for two,https://www.zomato.com/mysore/cubs-gokulam/info,Mysore,"39/2, V.V Mohalla, Main Road, Gokulam, Mysore",10:30am – 11pm,+918214246688,3.9,252,4.0,"5,628"
Mumbai Sandwich Wala,"Jayalakhsmipuram, Mysore","Street Food, Sandwich",₹200 for two,https://www.zomato.com/mumbai-sandwich-wala-food-truck/info,Mysore,"8, Temple Road, Jayalakshmipuram, Mysore",Opens tomorrow at 11am,+919844474445,4.7,42,-,0
New Hanuman Pulao,"Vijay Nagar, Mysore","Biryani, South Indian",₹200 for two,https://www.zomato.com/mysore/new-hanuman-pulao-vijay-nagar/info,Mysore,"282/5, Opposite Water Tank, High Tension Road, Vijay Nagar, Mysore","8am – 5pm, 7pm – 11pm",+919611175537,3.9,75,3.4,"3,404"
Pizza Korner,"Kuvempunagar, Mysore","Pizza, Fast Food",₹400 for two,https://www.zomato.com/mysore/pizza-korner-1-kuvempunagar/info,Mysore,"3Rd Cross, Ch 30/B, 2961/96B, 09, 4Th Main Rd, Saraswathipuram, Kuvempunagar, Mysore",Opens tomorrow at 9:15pm,+919380954544,3.7,8,4.0,223
Ocean Delight Seafood & Multi Cuisine Restaurant,"Tilak Nagar, Mysore","Chinese, Seafood, Desserts, Shake, Beverages",₹400 for two,https://www.zomato.com/mysore/ocean-delight-seafood-multi-cuisine-restaurant-tilak-nagar/info,Mysore,"3844, 1A, Abdul Kalam Azad Circle, Tilak Nagar, Mysore",24 Hours,"+918618570520,+917829657399",New,0,-,0
Bamboo Multicuisine Restaurant,"Bogadi, Mysore","Chinese, North Indian, Seafood, Beverages",₹850 for two,https://www.zomato.com/mysore/bamboo-multicuisine-restaurant-bogadi/info,Mysore,"Survey 77, Bogadi Hinkal Road, Ring Road, Bogadi, Mysore",Opens tomorrow at 12:30pm,+919686666698,3.4,6,3.8,247
Golden Riviera Hotel,"Vijay Nagar, Mysore","Biryani, North Indian, Chinese, Ice Cream, Desserts, Beverages",₹500 for two,https://www.zomato.com/mysore/golden-riviera-hotel-vijay-nagar/info,Mysore,"833, 1st Stage, Devaraja Mohalla, Vijayanagara Layout, Vijay Nagar, Mysore",7am – 10:30pm,+919459452244,-,1,-,1
Baskin Robbins - Ice Cream Desserts,"Vijay Nagar, Mysore","Ice Cream, Desserts, Beverages",₹500 for two,https://www.zomato.com/mysore/baskin-robbins-ice-cream-desserts-vijay-nagar/info,Mysore,"772, 1st Stage, Kalidasa Road, Vijay Nagar, Mysore",10:30am – 10:30pm,"+918212510001,+919342610009,+917259622120",4.0,48,4.4,"2,024"
Big Grill,"Tilak Nagar, Mysore","Biryani, North Indian",₹750 for two,https://www.zomato.com/mysore/big-grill-1-tilak-nagar/info,Mysore,"11/4, New Sayyaji Rao Road, Bamboo Bazar, Devraja Moholla, Tilak Nagar, Mysore",12noon – 11pm,+917899566399,3.6,4,3.7,865
Fast Cake & Cafe,"Vijay Nagar, Mysore","Bakery, Desserts, Street Food, Beverages",₹250 for two,https://www.zomato.com/mysore/fast-cake-cafe-vijay-nagar/info,Mysore,"5th Main Road, 1st Stage, Vijay Nagar, Mysore",Opens tomorrow at 9:30am,+918214851919,4.2,122,4.2,"3,891"
Shanmukha,"Vijay Nagar, Mysore",Biryani,₹500 for two,https://www.zomato.com/mysore/shanmukha-vijay-nagar/info,Mysore,"5179, Ground Floor, 2nd Stage, High Tension Road, Vijay Nagar, Mysore",Opens tomorrow at 11:30am,+919591001123,3.3,21,4.2,"4,231"
Crunchy Punch,"Kuvempunagar, Mysore","North Indian, Chinese, South Indian",₹400 for two,https://www.zomato.com/mysore/crunchy-punch-kuvempunagar/info,Mysore,"Shop 13, C-1, Sigma Complex, Kantharaja Urs Road, Kuvempunagar, Mysore",11am – 11pm,+919741737310,3.9,191,3.6,"5,428"
Flavours Fresh,"Vijay Nagar, Mysore","Bakery, Fast Food, Ice Cream, Burger, Sandwich, Juices, Shake, Beverages",₹300 for two,https://www.zomato.com/mysore/flavours-fresh-vijay-nagar/info,Mysore,"280, Ground Flour, Opposite To Water Tank, Mahadeshwara Nagar, Hebbal Badavane, 2Nd Stage, Vijay Nagar, Mysore",Opens tomorrow at 10am,+918277370415,4.4,188,4.3,"2,150"
Burger Man,"Gokulam, Mysore","Burger, Pizza, Sandwich, Fast Food, Shake, Coffee, Beverages",₹500 for two,https://www.zomato.com/mysore/burger-man-gokulam/info,Mysore,"2981/1 D 11, 5th Main, V V Mohalla, Gokulam Main Road, Gokulam, Mysore",12noon – 11pm,+918105929292,-,2,3.9,125
Drongo Cafe,"Vidyaranyapura, Mysore","North Indian, Continental, Beverages",₹500 for two,https://www.zomato.com/mysore/drongo-cafe-vidyaranyapura/info,Mysore,"40/C, 2nd Floor, Safari Quest, Industrial Suburb, Vishveshwara Nagar, Vidyaranyapura, Mysore",Opens tomorrow at 11:30am,+919591922559,3.9,4,4.0,31
Hotel Sri Durga Bhavan,"Gokulam, Mysore",South Indian,₹200 for two,https://www.zomato.com/mysore/hotel-sri-durga-bhavan-gokulam/info,Mysore,"233, 1st Main Road, 2nd Stage, Gokulam, Mysore",Opens tomorrow at 7:30am,+918214250603,4.1,252,4.4,14.7K
Sri Chamundeshwari Donne Biriyani Center,"Vijay Nagar, Mysore","Biryani, South Indian, North Indian",₹300 for two,https://www.zomato.com/mysore/sri-chamundeshwari-donne-biriyani-center-vijay-nagar/info,Mysore,"258, Water Tank Circle, Mahadeshwara Badavane Layout, 2nd Stage, Opposite Unilet, Vijay Nagar, Mysore",Opens tomorrow at 12noon,+918214252400,4.0,439,4.0,26.2K
Rio Merdian,"Bannimantap, Mysore","North Indian, Mughlai, Seafood, Chinese, Thai, Beverages, Desserts, Fast Food",₹800 for two,https://www.zomato.com/mysore/rio-merdian-bannimantap/info,Mysore,"2203/54, New Sayyaji Rao Road, Bannimantap, Mysore",Opens tomorrow at 10am,+918214270075,3.9,23,3.6,49
Grandpa's Kitchen Bar & Restaurant,"Jayalakhsmipuram, Mysore","North Indian, Biryani, Chinese, Seafood",₹400 for two,https://www.zomato.com/mysore/grandpas-kitchen-bar-restaurant-jayalakhsmipuram/info,Mysore,"Premier Studio Annexe, Vinoba Road, Chittranjan Mahal, Jayalakhsmipuram, Mysore",11am – 11pm,+918212515593,3.9,9,4.1,155
Ramyaa Restaurant,"Chamrajpura, Mysore","North Indian, South Indian, Chinese, Street Food, Ice Cream, Beverages",₹400 for two,https://www.zomato.com/mysore/ramyaa-restaurant-chamrajpura/info,Mysore,"Diya Arcade, 1, Saraswathipuram, Kantharaja Urs Road, Chamrajpura, Mysore",Opens tomorrow at 6:30am,"+919844278278,+918214190811",3.8,46,4.3,"1,812"
Polar Bear,"Jayalakhsmipuram, Mysore","Ice Cream, Desserts, Shake, Beverages",₹200 for two,https://www.zomato.com/mysore/polar-bear-1-jayalakhsmipuram/info,Mysore,"10, Raxidi Mansion, Temple Road, Jayalakhsmipuram, Mysore","12midnight – 1am, 11am – 12midnight",+919742519191,3.9,19,4.5,"4,034"
Andhra Chilly's Restaurant,"Kuvempunagar, Mysore","Andhra, Biryani, Desserts",₹400 for two,https://www.zomato.com/mysore/andhra-chillys-restaurant-kuvempunagar/info,Mysore,"MIG 15, Ground Floor, Vivekananda Circle Main Road, Kuvempunagar, Mysore",11am – 12midnight,+919380870233,3.8,4,3.2,117
Casino Park Restaurant,"Tilak Nagar, Mysore","Chinese, Sichuan, North Indian, Mughlai, Biryani, Arabian, Desserts, Beverages",₹500 for two,https://www.zomato.com/mysore/casino-park-restaurant-tilak-nagar/info,Mysore,"11/11, Sayajji Rao Road, Bamboo Bazar, Tilak Nagar, Mysore",11:30am – 11:30pm,"+918214245757,+917204956010",3.7,174,3.9,"7,238"
Highway 18,"Gokulam, Mysore","South Indian, North Indian, Chinese, Desserts, Beverages, Shake, Sichuan",₹400 for two,https://www.zomato.com/mysore/highway-18-gokulam/info,Mysore,"12/4 12/5, 12/6, Block 2A, VV Mohalla, 6th Main, 8th Cross Road, Gokulam, Mysore",7:30am – 11:30pm,+918214256000,4.0,554,4.2,33.6K
Eats Of Arab,"Bannimantap, Mysore","South Indian, North Indian, Chinese, Street Food, Desserts, Beverages, Sichuan",₹600 for two,https://www.zomato.com/mysore/eats-of-arab-bannimantap/info,Mysore,"2, Nelson Mandela Road, Bannimantap, Mysore",12noon – 11pm,+918214527304,3.8,94,3.6,555
Apsara Ice Creams,"Gokulam, Mysore","Ice Cream, Desserts",₹400 for two,https://www.zomato.com/mysore/apsara-ice-creams-gokulam/info,Mysore,"2686/1, 9th Cross, Adipampa Road, VV Mohalla, Gokulam, Mysore",11am – 12midnight,+918433987410,3.8,12,4.5,666
Grillem,"Vijay Nagar, Mysore","Shawarma, Beverages",₹250 for two,https://www.zomato.com/mysore/grillem-1-vijay-nagar/info,Mysore,"RCC, 573, Shop 2 /3, Ground Floor, CIN Complex, M G Koppal Main Road, Vijay Nagar, Mysore",3pm – 11pm,+918214060281,3.7,9,3.6,241
Dolphin Bakes N Ice Cream,"Kuvempunagar, Mysore","Fast Food, Beverages, Desserts, Shake",₹250 for two,https://www.zomato.com/mysore/dolphin-bakes-n-ice-cream-kuvempunagar/info,Mysore,"Vishwamanava Double Road, Opposite Popular Bajaj, Saraswathipuram, Kuvempunagar, Mysore",Opens tomorrow at 10am,+918214243426,3.8,69,4.0,"2,823"
Neelanjana Mahesh Prasad,"Kuvempunagar, Mysore","South Indian, Chinese, North Indian, Street Food, Beverages, Shake, Sichuan",₹700 for two,https://www.zomato.com/mysore/neelanjana-mahesh-prasad-1-kuvempunagar/info,Mysore,"35/A, Vishwamanava Double Road, Block A, Near Ramakrishna Nagar, Kuvempunagar, Mysore",Opens tomorrow at 7:30am,"+918213500446,+919148266566",4.2,194,4.1,17.8K
Udupi Brahmins Cafe,"Vidyaranyapura, Mysore",South Indian,₹150 for two,https://www.zomato.com/mysore/udupi-brahmins-cafe-vidyaranyapura/info,Mysore,"18 F18/1, Manadavadi Road, Opposite to Syndicate Bank, Vidyaranyapura, Mysore",Opens tomorrow at 7am,+918213560362,3.8,39,3.8,"6,476"
Hotel Regent,"Mandi Mohalla, Mysore","North Indian, Chinese, Mughlai, Sichuan",₹300 for two,https://www.zomato.com/mysore/hotel-regent-mandi-mohalla/info,Mysore,"Dhanvantri Road, Opposite HP Petrol Pump, Mandi Mohalla, Mysore",12noon – 11:30pm,"+919845023288,+918212421244",3.7,259,2.9,44.3K
Shreyas De Grande,"Kuvempunagar, Mysore","South Indian, North Indian, Street Food, Beverages, Desserts",₹500 for two,https://www.zomato.com/mysore/shreyas-de-grande-kuvempunagar/info,Mysore,"1, Sahukar Chennaiah Road, Gangothri Layout, Kuvempunagar, Mysore",8am – 10:30pm,+917348893332,4.4,43,4.2,501
Taaja Tindi,"Jayalakhsmipuram, Mysore","Chinese, South Indian, North Indian, Desserts",₹350 for two,https://www.zomato.com/mysore/taaja-tindi-jayalakhsmipuram/info,Mysore,"89, 3/A Block, Devaraja Mohalla, Kalidasa Road, Jayalakhsmipuram, Mysore",Opens tomorrow at 7:36am,+917899028086,3.1,126,3.9,12.1K
Crumbs,"Mandi Mohalla, Mysore","Continental, Burger, Sandwich, Chinese, Desserts, Beverages, Pizza",₹400 for two,https://www.zomato.com/mysore/crumbs-mandi-mohalla/info,Mysore,"3615/1, New -M-28/1, New Sayyaji Rao Road, Mandi Mohalla, Mysore",Opens tomorrow at 10:30am,+918884586586,3.9,98,3.8,"8,354"
Mulbagal Dosa Corner,"Doora, Mysore",South Indian,₹300 for two,https://www.zomato.com/mysore/mulbagal-dosa-corner-doora/info,Mysore,"35/A, B.N. Road, Doora, Mysore",Opens tomorrow at 7:30am,+919663369014,2.5,11,4.5,"1,094"
Nalpak Restaurant,"Gokulam, Mysore","South Indian, Chinese",₹600 for two,https://www.zomato.com/mysore/nalpak-restaurant-gokulam/info,Mysore,"2702, 1st Main Road, Vani Vilas Mohalla, 1st Stage, Gokulam, Mysore",7am – 10:30pm,"+918214246611,+919916301373",3.4,235,4.3,"2,192"
Flavor Twist,"Kuvempunagar, Mysore","North Indian, Chinese, Continental, American",₹250 for two,https://www.zomato.com/mysore/flavor-twist-1-kuvempunagar/info,Mysore,"2953/1, 1st Main 2nd Cross Road, Saraswathipuram, Opposite JSS School, Kuvempunagar, Mysore",Opens tomorrow at 10am,+919482991850,4.0,70,4.1,"6,139"
Da Chinese House,"Kuvempunagar, Mysore","Chinese, Rolls, Fast Food, Momos, Sichuan",₹400 for two,https://www.zomato.com/mysore/da-chinese-house-kuvempunagar/info,Mysore,"8, Vishwamanava Double Road, Kuvempunagar, Mysore","11am – 3:30pm, 6pm – 10:30pm","+918214271234,+919886226554",4.2,250,4.2,"6,583"
Lemon Three Restaurant,"Tilak Nagar, Mysore","Arabian, Biryani",₹450 for two,https://www.zomato.com/mysore/lemon-three-restaurant-tilak-nagar/info,Mysore,"11/12, New Sayyaji Rao Road, Tilak Nagar, Mysore","12midnight – 1am, 12:15pm – 11:30pm",+919108982848,3.8,6,4.0,"1,179"
Mud Coffee,"Ittige Gudu, Mysore","Beverages, Desserts, Fast Food, Shake, Street Food, Juices, Sandwich",₹200 for two,https://www.zomato.com/mysore/mud-coffee-ittige-gudu/info,Mysore,"1073, Vinaya Marga, Siddartha Layout, 9th Main Road, Ittige Gudu, Mysore",Opens tomorrow at 12noon,+918884595783,3.5,5,4.2,302
New Mysore Refreshment,"Ittige Gudu, Mysore","South Indian, Chinese, North Indian, Beverages",₹250 for two,https://www.zomato.com/mysore/new-mysore-refreshment-ittige-gudu/info,Mysore,"12/1, Shalivahana Main Road, Opposite Zoo Garden, Ittige Gudu, Mysore",Opens tomorrow at 7:15am,+919620525864,3.7,110,4.4,"3,530"
Tonif,"Jayalakhsmipuram, Mysore",North Indian,₹600 for two,https://www.zomato.com/mysore/tonif-jayalakhsmipuram/info,Mysore,"Shop 14 to 19, Sri Kuvempu Vidyavardhaka Trust, Sahithya Bhavana Road, Jayalakhsmipuram, Mysore",Opens tomorrow at 11am,"+918892167878,+919036390520,+919588797156",4.1,484,4.0,14K
US Pizza,"Bannimantap, Mysore","Pizza, Burger, Beverages, Fast Food",₹500 for two,https://www.zomato.com/mysore/us-pizza-bannimantap/info,Mysore,"153, 152/2, Ground Floor, Bannimantap A Layout, Bannimantap, Mysore",9am – 10:30pm,+917899165755,3.1,582,3.9,21.2K
Amber - Multicuisine Restaurant,"Chamrajpura, Mysore","North Indian, Bar Food","₹1,200 for two",https://www.zomato.com/mysore/amber-multicuisine-restaurant-chamrajpura/info,Mysore,"1064, 1, Jayalakshmi Vilas Road, Chamrajpura, Mysore","11am – 3:30pm, 7pm – 11pm",+919686669904,-,2,-,0
Saviruchi  Thindi Mane,"Vijay Nagar, Mysore","South Indian, Beverages",₹200 for two,https://www.zomato.com/mysore/saviruchi-thindi-mane-vijay-nagar/info,Mysore,"57, 58, 59, 60, Sri Kuvempu Vidyavardhaka Trust, Vijay Nagar, Mysore",Opens tomorrow at 5:30am,+917022147788,-,0,-,3
Mughal Durbar,"Tilak Nagar, Mysore","Biryani, Mughlai, North Indian, Chinese",₹500 for two,https://www.zomato.com/mysore/mughal-durbar-tilak-nagar/info,Mysore,"11/5, New Sayyaji Rao Road, Near RMC, Tilak Nagar, Mysore","12noon – 11pm, 11:15pm – 12midnight","+919916843030,+918212421171",3.6,193,3.3,"3,061"
The Cabana Garden,"Bogadi, Mysore","Chinese, North Indian, Fast Food, Desserts, Beverages, Sichuan",₹600 for two,https://www.zomato.com/mysore/the-cabana-garden-bogadi/info,Mysore,"CFTRI Layout, Bogadi 2nd Stag, Bogadi, Mysore",10:30am – 11pm,+919886646181,3.8,46,4.2,195
Guru Darshini Dosa Palace,"Gokulam, Mysore",South Indian,₹300 for two,https://www.zomato.com/mysore/guru-darshini-dosa-palace-gokulam/info,Mysore,"2621/1, Valmiki Road, Gokulam, Mysore",Opens tomorrow at 7am,+919449646645,3.6,203,3.9,18.1K
Cafe CCBC,"Jayalakhsmipuram, Mysore","South Indian, Beverages",₹250 for two,https://www.zomato.com/mysore/cafe-ccbc-jayalakhsmipuram/info,Mysore,"2624, Vakmiki Road, VV Mohalla, Jayalakhsmipuram, Mysore",Opens tomorrow at 7am,+918618680322,3.6,6,4.4,223
Chicken Hut,"Kuvempunagar, Mysore","Chinese, Biryani, North Indian, Sichuan",₹300 for two,https://www.zomato.com/mysore/chicken-hut-kuvempunagar/info,Mysore,"24/1, 24/2 & 24/3, Vishwamanava Double Road, Kuvempunagar, Mysore","11:30am – 3:30pm, 6pm – 10:30pm",+918214269239,4.0,248,4.1,10.6K
Shreedevi Restaurant,"Chamrajpura, Mysore","North Indian, Andhra, Biryani",₹600 for two,https://www.zomato.com/mysore/shreedevi-restaurant-chamrajpura/info,Mysore,"1979, Rajkamal Talkies Road, Chamrajpura, Mysore","12:15pm – 3:30pm, 7:15pm – 10:30pm","+918212420420,+918212428034,+918722422111",3.7,38,4.2,178
Basant Roving Feast,"Gokulam, Mysore","Chinese, American, Fast Food",₹300 for two,https://www.zomato.com/mysore/basant-roving-feast-gokulam/info,Mysore,"D-4/1, Ground Floor, Shankaradhar Mansion, 5th Main, Temple Road, V.V Mohalla, Gokulam, Mysore",Opens tomorrow at 12:30pm,+919886626748,4.3,159,-,0
Kamat Madhuvan,"Ittige Gudu, Mysore","North Indian, South Indian, Beverages",₹500 for two,https://www.zomato.com/mysore/kamat-madhuvan-ittige-gudu/info,Mysore,"151, F2/1E, Ooty Road, Khille Mohalla, Ittige Gudu, Mysore",Opens tomorrow at 12noon,+919513778225,2.8,86,4.5,653
Santosha Cafe,"Gokulam, Mysore","Cafe, European, Healthy Food, Chinese, Beverages, Shake",₹300 for two,https://www.zomato.com/mysore/santosha-cafe-gokulam/info,Mysore,"198, 9th Cross, 3rd Stage, Gokulam, Mysore",Opens tomorrow at 8:30am,"+919972971599,+918214266650,+917760908785",3.6,23,4.3,97
Frosti,"Jayalakhsmipuram, Mysore","Ice Cream, Beverages, Burger, Sandwich, Fast Food, Shake",₹400 for two,https://www.zomato.com/mysore/frosti-jayalakhsmipuram/info,Mysore,"8, Gokulam Main Road, Jayalakhsmipuram, Mysore",10:30am – 11:15pm,+919036318379,3.7,9,4.1,"1,573"
Hotel Chamundeswari Biriyani,"Bogadi, Mysore","North Indian, Biryani",₹300 for two,https://www.zomato.com/mysore/hotel-chamundeswari-biriyani-bogadi/info,Mysore,"83/2, Ring Road, Opposite Petrol Bunk, Bogadi, Mysore",11:45am – 11:15pm,+918618625238,3.2,11,4.1,"2,161"
Hotel Dadaboudi,"Vijay Nagar, Mysore","Seafood, North Indian",₹400 for two,https://www.zomato.com/mysore/hotel-dadaboudi-vijay-nagar/info,Mysore,"652, Mahadeshwara Badavane, Kumbara Koppal, Koorgalli, Vijay Nagar, Mysore",12:30pm – 10:30pm,"+919066827961,+919901263900,+919342603514",4.3,89,4.1,"2,543"
Mannar's Cafe & Restaurant,"Chamrajpura, Mysore","North Indian, South Indian, Chinese, Beverages, Ice Cream",₹550 for two,https://www.zomato.com/mysore/mannars-cafe-restaurant-chamrajpura/info,Mysore,"1459, MTR Residency Building, Narayana Shastri Road, Opposite More Mega Store, Chamrajpura, Mysore",7am – 10:30pm,+919886660803,3.9,80,3.9,491
Tattva Rasa Park View Restaurant,"Bogadi, Mysore","North Indian, South Indian, Chinese, Momos, Desserts, Street Food, Tea, Beverages",₹400 for two,https://www.zomato.com/mysore/tattva-rasa-park-view-restaurant-bogadi/info,Mysore,"396/10, New Kantharaja Urs Road, Nivedita Nagara Park, Nivedita Nagara, Bogadi, Mysore",Opens tomorrow at 7:30am,+919606976770,3.9,4,3.9,121
