Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
FTV Bar & Lounge,"Christian Basti, Guwahati","Chinese, Continental, North Indian","₹1,800 for two",https://www.zomato.com/guwahati/ftv-bar-lounge-christian-basti/info,Guwahati,"Exotica Arcade, ABC GS Road, Christian Basti, Guwahati",12noon – 12midnight,+91 8068974274,4.1,35,New,1
THE JOLLY ANGLER,"Uzan Bazaar, Guwahati","European, Continental","₹1,000 for two",https://www.zomato.com/guwahati/the-jolly-angler-uzan-bazaar/info,Guwahati,"Bhuvan Rd, Latasil, Uzan Bazar, Guwahati, Assam 781001, Guwahati, Uzan Bazaar, Guwahati",Opens tomorrow at 12noon,+919365500959,New,18,-,0
Biryani By Kilo,"Ulubari, Guwahati","Biryani, Hyderabadi, Kebab, North Indian, Ice Cream, Desserts",₹600 for two,https://www.zomato.com/guwahati/biryani-by-kilo-ulubari/info,Guwahati,"First Floor, F Fort, Kachari Basti, Ulubari, Guwahati",10am – 11pm,18002122212,4.4,260,4.1,"4,510"
Yaaro Ka Adda,"Bhangagarh, Guwahati","Fast Food, Chinese, Momos",₹300 for two,https://www.zomato.com/guwahati/yaaro-ka-adda-bhangagarh/info,Guwahati,"Dona Planet, ABC, Bhangagarh, Guwahati",24 Hours,+919707813010,3.5,19,4.2,"2,754"
Khao Gully,"Christian Basti, Guwahati","North Indian, South Indian, Street Food, Chinese",₹500 for two,https://www.zomato.com/guwahati/khao-gully-christian-basti/info,Guwahati,"Bhajanka Market, Ground Floor, Central Mall, G.S Road, Christian Basti, Guwahati",11:30am – 11pm,+917099062162,3.8,94,3.5,343
Abacus Brewing Co & Kitchen,"Khanapara, Guwahati","Asian, Continental, Modern Indian, Beverages","₹2,000 for two",https://www.zomato.com/guwahati/abacus-brewing-co-kitchen-khanapara/info,Guwahati,"The Paramount Palacio, Khanapara, Guwahati",12noon – 12midnight,+917099009929,4.9,255,-,0
Cafe Bellevue,"Uzan Bazaar, Guwahati","Cafe, Continental, Mexican, Italian, Fast Food, Beverages, Desserts",₹750 for two,https://www.zomato.com/guwahati/cafe-bellevue-3-uzan-bazaar/info,Guwahati,"H 47, Umananda Ghaat, Riverfront, MG Road, Uzan Bazaar, Guwahati",Opens tomorrow at 11am,+919535350637,4.0,202,3.5,159
Cafe Coffee Day,"Beltola, Guwahati","Cafe, Bakery, Tea, Shake, Beverages, Sandwich, Desserts",₹750 for two,https://www.zomato.com/guwahati/cafe-coffee-day-1-beltola/info,Guwahati,"Rajat Bhavan, Housefed, Basistha Road, Beltola, Guwahati",24 Hours,+919101394762,3.7,98,4.2,"2,193"
Leaf Deck Cafe,"Dispur, Guwahati","Cafe, Chinese, Beverages, North Indian",₹550 for two,https://www.zomato.com/guwahati/leaf-deck-cafe-dispur/info,Guwahati,"Opposite GTAC, GS Road, Dispur, Guwahati",11:30am – 11:30pm,+918011082811,3.9,187,4.1,"2,785"
Kori's,"Zoo Tiniali, Guwahati","Korean, Asian, Cafe, Japanese, Seafood, Sushi, Beverages, Momos","₹1,000 for two",https://www.zomato.com/guwahati/koris-zoo-tiniali/info,Guwahati,"2nd Floor, R.G.B Road, Opposite SBI Bank, Zoo Tiniali, Guwahati","12midnight – 2am, 11am – 12midnight",+919707997224,4.3,322,4.3,"8,423"
Roots,"Six Mile, Guwahati","Continental, North Indian, Asian, Mughlai","₹1,200 for two",https://www.zomato.com/guwahati/roots-2-six-mile/info,Guwahati,"Hotel Shoolin Grand, G.S Road, Rukmani Gaon, Opposite Indian Oil Petrol Pump, Six Mile, Guwahati",24 Hours,"+919854022559,+919854088812",3.8,128,-,0
Barbeque Nation,"Ulubari, Guwahati","North Indian, BBQ, Biryani, Kebab, Continental, Chinese, Beverages, Desserts","₹1,750 for two",https://www.zomato.com/guwahati/barbeque-nation-ulubari/info,Guwahati,"Adityam Building, 2nd Floor, Ulubari, Guwahati",12noon – 11pm,"+916290918843,+919864109280",4.9,"2,087",3.7,"3,362"
Dilkush Punjabi Dhaba,"Paltan Bazaar, Guwahati","North Indian, Fast Food, Biryani, Mughlai, Chinese, Seafood",₹500 for two,https://www.zomato.com/guwahati/dilkush-punjabi-dhaba-paltan-bazaar/info,Guwahati,"GS Road, Near Paltan Bazaar Police Station, Paltan Bazaar, Guwahati",24 Hours,"+919862042801,+919810550090",3.1,58,3.5,"3,573"
Assam Biryani And Restaurant,"Hatigaon, Guwahati","Biryani, North Indian, Street Food",₹250 for two,https://www.zomato.com/guwahati/assam-biryani-and-restaurant-hatigaon/info,Guwahati,"House-23, Bishnujoty Path, Kamrup Metropolitan, Hatigaon, Guwahati",24 Hours,+916001592548,3.6,4,3.6,29
J 14,"Beltola, Guwahati","Rolls, Burger, Kebab, Chinese, Beverages",₹300 for two,https://www.zomato.com/guwahati/j-14-2-beltola/info,Guwahati,"Kamrup Metropolitan District, Jaya Nagar, Beltola, Guwahati",24 Hours,+919954175820,3.5,11,3.6,"2,021"
Baithak - Hotel Rajmahal,"Hotel Rajmahal, Paltan Bazaar, Guwahati",Bakery,₹250 for two,https://www.zomato.com/guwahati/baithak-hotel-rajmahal-amingaon/info,Guwahati,"Hotel Rajmahal, AT Road, Paltan Bazaar, Guwahati",24 Hours,"+913612549141,+913612549146",3.5,8,-,0
Olive Garden,"Christian Basti, Guwahati","Mexican, Continental, Italian, North Indian, Chinese, Fast Food, Beverages, Kebab","₹1,800 for two",https://www.zomato.com/guwahati/olive-garden-christian-basti/info,Guwahati,"Walford, Christian Basti, Guwahati",Opens tomorrow at 9am,"+917086061801,+917086061804",4.2,694,4.1,227
Cafe Golden Feast,"Pan Bazaar, Guwahati",Chinese,₹350 for two,https://www.zomato.com/guwahati/cafe-golden-feast-1-pan-bazaar/info,Guwahati,"Guwahati Railway Station, Pan Bazaar, Guwahati",24 Hours,+917099061260,-,0,4.3,32
Bagan Cafe,"Khanapara, Guwahati","Continental, Fast Food, Italian, Desserts",₹850 for two,https://www.zomato.com/guwahati/bagan-cafe-khanapara/info,Guwahati,"The Greenwood Resort, Madhab Nagar, Khanapara, Guwahati",11am – 11pm,"+919207042326,+919167231905",4.2,24,-,0
Playboy Beer Garden,"Bhangagarh, Guwahati","North Indian, Chinese, Continental, Italian, Asian, Japanese, Beverages","₹2,000 for two",https://www.zomato.com/guwahati/playboy-beer-garden-bhangagarh/info,Guwahati,"Exotica Arcade, GS Road, Bhangagarh, Guwahati",12noon – 12midnight,+917099901999,3.9,11,4.0,9
Aminia Restaurant,"Ulubari, Guwahati","North Indian, Rolls, Biryani, Kebab","₹1,000 for two",https://www.zomato.com/guwahati/aminia-restaurant-ulubari/info,Guwahati,"Prithivi Centre, Lachit Nagar, G S Road, Ulubari, Guwahati","12midnight – 1am, 11am – 12midnight",+917099014300,3.5,11,4.1,"6,812"
Daddy,"Beltola, Guwahati","Continental, Italian, Beverages","₹1,400 for two",https://www.zomato.com/guwahati/daddy-beltola/info,Guwahati,"Trans Garden, Patarkuchi Road, Basistha Charali, Beltola, Guwahati",12noon – 11:30pm,+919800880893,3.9,35,-,0
Cut The Damn Cake,"Silpukhuri, Guwahati","Bakery, Desserts, Sandwich",₹800 for two,https://www.zomato.com/guwahati/cut-the-damn-cake-silpukhuri/info,Guwahati,"A, Ground Floor, Narayan Anand, MC Road, Silpukhuri, Guwahati",10am – 11pm,+917099023676,3.9,8,4.0,17
Rasm Restaurant,"Six Mile, Guwahati","Assamese, Chinese, Rolls",₹500 for two,https://www.zomato.com/guwahati/rasm-restaurant-six-mile/info,Guwahati,"Satgaon, Bagarbari, Six Mile, Guwahati",24 Hours,+918473936067,-,0,3.7,24
T4 Cafe,"Maligaon, Guwahati","Fast Food, Sandwich",₹250 for two,https://www.zomato.com/guwahati/t4-cafe-maligaon/info,Guwahati,"159, KP Patta 18, Maligaon, Guwahati",24 Hours,+917002199741,-,0,3.5,383
Dhaba - Estd 1986 Delhi,"Christian Basti, Guwahati","North Indian, Kebab, Desserts, Mughlai","₹2,000 for two",https://www.zomato.com/guwahati/dhaba-estd-1986-delhi-christian-basti/info,Guwahati,"3rd Floor, City Center, Mall, Ganeshguri, Christian Basti, Guwahati",12noon – 11:30pm,+919435275111,4.5,622,4.1,"2,057"
Lush The Cafe,"Uzan Bazaar, Guwahati","Mexican, Continental, Fast Food, Salad, Sandwich, Pasta, Pizza, Burger",₹800 for two,https://www.zomato.com/guwahati/lush-the-cafe-uzan-bazaar/info,Guwahati,"House 12, Gautam Krishna Kunj, Lamb Road, Ambari, Uzan Bazaar, Guwahati",11am – 11pm,+917575984999,3.9,87,-,0
Park Riviera,"Uzan Bazaar, Guwahati","North Indian, Chinese, Continental",₹500 for two,https://www.zomato.com/guwahati/park-riviera-uzan-bazaar/info,Guwahati,"MC Road, Barowari, Uzan Bazar, Guwahati, Uzan Bazaar, Guwahati",24 Hours,"+913612733846,+917002005304",-,1,-,0
B.K's Kitchen,"Dispur, Guwahati","Rolls, South Indian, Burger, Momos, Chinese, Assamese",₹500 for two,https://www.zomato.com/guwahati/b-ks-kitchen-dispur/info,Guwahati,"House 41, Sarumotoriya Swaraj Nagar, 4th By Lane, Dispur, Guwahati",24 Hours,+919864441692,-,0,3.7,87
Kitchen Bar And Family Restaurant,"Zoo Tiniali, Guwahati",Assamese,₹500 for two,https://www.zomato.com/guwahati/kitchen-bar-and-family-restaurant-1-zoo-tiniali/info,Guwahati,"Zoo Tiniali, Guwahati",12midnight – 10:30pm,+916913414997,-,1,-,0
Lama By Yeti,"Christian Basti, Guwahati","Tibetan, Assamese, Chinese, Momos, Desserts, Shake","₹1,200 for two",https://www.zomato.com/guwahati/lama-by-yeti-christian-basti/info,Guwahati,"4th Floor, City Centre Mall, G S Road, Christian Basti, Guwahati",12noon – 11pm,+918135941906,4.6,63,4.2,236
Confucius,"Christian Basti, Guwahati","Chinese, Thai, Seafood, Sichuan, Desserts","₹1,000 for two",https://www.zomato.com/guwahati/confucius-christian-basti/info,Guwahati,"Shankar Complex, G S Road, Christian Basti, Guwahati",11:15am – 11pm,+917086073527,4.2,623,4.3,"4,448"
Kashyam's,"Bhangagarh, Guwahati","Chinese, Rolls, Momos",₹550 for two,https://www.zomato.com/guwahati/kashyams-bhangagarh/info,Guwahati,"Kamrup, Bhangagarh, Guwahati",24 Hours,+916913327790,-,0,4.0,14
Cocina Multi Cuisine Food Plaza,"Pan Bazaar, Guwahati",North Indian,₹500 for two,https://www.zomato.com/guwahati/cocina-multi-cuisine-food-plaza-pan-bazaar/info,Guwahati,"Guwahati Railway Station, Mawhati, Ambari, Pan Bazaar, Guwahati",24 Hours,+917086489096,-,1,-,0
Hunger End,"Bhangagarh, Guwahati",North Indian,₹200 for two,https://www.zomato.com/guwahati/hunger-end-bhangagarh/info,Guwahati,"Bhangagarh, Guwahati",24 Hours,+919706683771,-,1,3.4,17
Mahesh Kitchen,"Kala Pahar, Guwahati","Bengali, North Indian, Rolls, Street Food",₹300 for two,https://www.zomato.com/guwahati/mahesh-kitchen-2-kala-pahar/info,Guwahati,"Fatasil Ambari, Nilomoni Market, AK Deb Road, Kala Pahar, Guwahati",24 Hours,+916001438577,-,0,-,0
House Of Madira,"Central Mall, Christian Basti, Guwahati","Bar Food, Asian, North Indian, Continental, Italian, Pizza, Pasta, Fast Food","₹1,500 for two",https://www.zomato.com/guwahati/house-of-madira-3-christian-basti/info,Guwahati,"Ground Floor, Central Mall, Block B, Christian Basti, Guwahati",1pm – 11:45pm,"+919387974447,+919387974448",4.1,59,3.9,56
Royal Food,"Dispur, Guwahati","North Indian, Mughlai, Chinese, Burger, Fast Food, Juices, Salad, Rolls",₹300 for two,https://www.zomato.com/guwahati/royal-food-1-dispur/info,Guwahati,"House 6, Rukmininagar Lane, Chinaki Path, Dispur, Guwahati",24 Hours,+916026121065,-,3,3.6,45
MD Fast Food,"Borjhar, Guwahati","Bengali, Fast Food",₹300 for two,https://www.zomato.com/guwahati/md-fast-food-borjhar/info,Guwahati,"Mirza Santipur, Borjhar, Guwahati",24 Hours,+918099043149,-,0,-,0
11th Avenue Cafe Bistro,"Six Mile, Guwahati","Coffee, Continental, Italian, Beverages, Burger, Sandwich, Salad, Shake",₹800 for two,https://www.zomato.com/guwahati/11th-avenue-cafe-bistro-1-six-mile/info,Guwahati,"House 20, First Floor, Jayanagar Road, Khanapara, Near Bpcl Petrol Pump, Kamrup Metropolitan, Six Mile, Guwahati",11am – 10:15pm,+917099029022,3.7,31,3.4,228
Yoko Sizzlers,"Ganeshguri, Guwahati","North Indian, Continental, Desserts, Shake, Beverages","₹1,500 for two",https://www.zomato.com/guwahati/yoko-sizzlers-ganeshguri/info,Guwahati,"4th Floor, City Center Mall Christian Basti, Ganeshguri, GS Road, Near International Hospital, Ganeshguri, Guwahati",12:30pm – 11pm,+919706636546‬,4.4,199,4.0,302
Ghoomar Traditional Thali Restaurant,"Ulubari, Guwahati","Rajasthani, North Indian","₹1,000 for two",https://www.zomato.com/guwahati/ghoomar-traditional-thali-restaurant-ulubari/info,Guwahati,"Adityam Building, GS Road, Ulubari, Guwahati","12noon – 5pm, 7pm – 11pm",+919871944399,3.6,82,3.6,165
Kalita Spectrum,"Six Mile, Guwahati","North Indian, Oriental, Continental, Salad, Biryani, Desserts","₹1,200 for two",https://www.zomato.com/guwahati/kalita-spectrum-six-mile/info,Guwahati,"Rukmini Gaon, GS Road, Six Mile, Guwahati",10:30am – 12midnight,"+919127084477,+919127070054",4.7,630,4.3,"9,600"
The Alchemy Grill And Lounge,"Zoo Tiniali, Guwahati","Continental, Chinese, Mexican","₹1,000 for two",https://www.zomato.com/guwahati/the-alchemy-grill-and-lounge-zoo-tiniali/info,Guwahati,"Rgb Road, Opposite Zonali Bus Stop, Zoo Road Zoo Tiniali, Guwahati",11am – 10:30pm,+917099023399,3.9,9,4.3,64
Skye - Novotel Guwahati,"Dispur, Guwahati","Bar Food, North Indian, Italian","₹2,000 for two",https://www.zomato.com/guwahati/skye-novotel-guwahati-dispur/info,Guwahati,"10th Floor, Downtown, GS Road, Dispur, Guwahati",5pm – 11:30pm,+917577884004,3.9,4,-,0
Freemason's Brewworks,"Christian Basti, Guwahati","Continental, Pasta, North Indian, Fast Food, Beverages","₹2,000 for two",https://www.zomato.com/guwahati/freemasons-brewworks-christian-basti/info,Guwahati,"5th Floor, City Center Mall, GS Road, near Apollo Hospital, Christian Basti, Guwahati",12noon – 12midnight,"+919127753777,+918822920202,+918403940838",4.4,278,-,0
Dockyard By Cafe Bellevue,"Noonmati, Guwahati","Cafe, Continental, Asian, Italian, Chinese, Fast Food, Beverages, Desserts",₹800 for two,https://www.zomato.com/guwahati/dockyard-by-cafe-bellevue-noonmati/info,Guwahati,"Ramsai Hills, Kharguli, Ganesh Nagar, Lubu's Haven, Near Don Bosco University, Noonmati, Guwahati",Opens tomorrow at 11:30am,+919535342214,3.7,69,3.9,7
Nuts & Brew,"Dispur, Guwahati","Bar Food, Burger, Pasta, Beverages, Chinese","₹1,200 for two",https://www.zomato.com/guwahati/nuts-brew-dispur/info,Guwahati,"Novotel Galleria, Third Floor & Terrace, GS Road, Down Town, Dispur, Guwahati",12noon – 12midnight,+916001216164,4.2,233,3.5,25
Vanilla Grain - Bakery & Cafe,"Zoo Tiniali, Guwahati","Bakery, Cafe, Continental, Italian, Fast Food, Beverages, Desserts",₹900 for two,https://www.zomato.com/guwahati/vanilla-grain-bakery-cafe-1-zoo-tiniali/info,Guwahati,"1st Floor, Rajgarh Road, Opposite Lane 9, Zoo Tiniali, Guwahati",Opens tomorrow at 12noon,+918638307720,4.2,67,4.3,376
Bayleaf Guwahati Cafe and Restaurant,"Uzan Bazaar, Guwahati","North Indian, Chinese, Rolls, Sichuan",₹400 for two,https://www.zomato.com/guwahati/bayleaf-guwahati-cafe-and-restaurant-uzan-bazaar/info,Guwahati,"Trans Elite, Lamb Road, Uzan Bazaar, Guwahati",12noon – 11pm,+916002597704,New,16,New,2
Tandooriwala Guwahati,"Christian Basti, Guwahati","North Indian, Chinese, Continental, Seafood, Biryani, Mughlai, Desserts, Beverages","₹2,000 for two",https://www.zomato.com/guwahati/tandooriwala-guwahati-christian-basti/info,Guwahati,"3rd Floor, Near Silver Square Building, Christian Basti, Guwahati",12noon – 11pm,"+919387975149,+917259744028",4.4,123,3.8,263
Shanghai Salsa,"Zoo Tiniali, Guwahati","Continental, Fast Food, Chinese, Mexican","₹1,000 for two",https://www.zomato.com/guwahati/shanghai-salsa-zoo-tiniali/info,Guwahati,"Ward 41, Ambikagiri Link Road, Hatigarh Charali, Zoo Tiniali, Guwahati",Opens tomorrow at 12:30pm,+918876688644,4.1,873,3.5,588
Piazza,"Ulubari, Guwahati","Pizza, Continental, Oriental, Italian, North Indian, Finger Food","₹1,000 for two",https://www.zomato.com/guwahati/piazza-ulubari/info,Guwahati,"Dr B Borooah Road, Ulubari, Guwahati",11am – 11pm,+917086754503,4.5,877,4.1,"2,352"
OTT Cafe,"Beltola, Guwahati","North Indian, Continental, Pizza, Fast Food, Street Food, Desserts, Beverages, Shake","₹1,600 for two",https://www.zomato.com/guwahati/ott-cafe-beltola/info,Guwahati,"6th Floor, Megha Plaza, Beltola, Guwahati",11am – 10:45pm,+918328788585,3.8,15,4.2,252
Taco Bell,"Christian Basti, Guwahati",Mexican,₹400 for two,https://www.zomato.com/guwahati/taco-bell-christian-basti/info,Guwahati,"Kamrup Metropolitan, G.S. Road, Christian Basti, Guwahati",11am – 1am,+918929899617,3.6,129,3.7,"4,020"
Chang Mai,"Uzan Bazaar, Guwahati","Asian, Thai, Japanese, Korean","₹1,000 for two",https://www.zomato.com/guwahati/chang-mai-uzan-bazaar/info,Guwahati,"HCB Road, Kamrup Metropolitan District, Uzan Bazaar, Guwahati",12noon – 10:30pm,+916000936946,4.5,146,3.2,203
Mising Kitchen,"Ganeshguri, Guwahati","Assamese, North Eastern",₹800 for two,https://www.zomato.com/guwahati/mising-kitchen-ganeshguri/info,Guwahati,"24, 1st Floor, Near Public Health Office, Hengerabari Road, Ganeshguri, Guwahati",10:30am – 10:30pm,"+918134032862,+913612232510",4.8,502,-,0
KFC,"Silpukhuri, Guwahati","Burger, Fast Food, Biryani, Desserts, Beverages",₹450 for two,https://www.zomato.com/guwahati/kfc-1-silpukhuri/info,Guwahati,"1348, DAG 813, Ground And 1st Floor, M.R.D. Road, Silpukhuri, Guwahati",Opens tomorrow at 10am,+919101026513,3.8,20,4.2,432
Jholoekiya,"Beltola, Guwahati","Chinese, Salad, Continental, North Indian, Fast Food, Desserts","₹2,000 for two",https://www.zomato.com/guwahati/jholoekiya-beltola/info,Guwahati,"Dr. B.N. Saikia Road, Beltola, Guwahati","11am – 3pm, 5:45pm – 11pm",+917099021282,3.3,14,-,0
Breathe - Ristorante e Bar,"Christian Basti, Guwahati","Italian, Continental, Pasta, Fast Food, Beverages, Desserts, Cafe","₹1,000 for two",https://www.zomato.com/guwahati/breathe-ristorante-e-bar-christian-basti/info,Guwahati,"Anil Plaza-II, ABC GS Road, Christian Basti, Guwahati",Opens tomorrow at 12noon,"+917099107070,+917099108080",3.7,62,3.4,49
Seven - Vivanta By Taj - Guwahati,"Vivanta By Taj, Khanapara, Guwahati","Continental, South Indian, Italian, Sandwich, Pizza, Assamese, Desserts, Beverages","₹2,800 for two",https://www.zomato.com/guwahati/seven-vivanta-by-taj-guwahati-khanapara/info,Guwahati,"Vivanta By Taj, Nikita Complex , GS Road, Khanapara, Guwahati",7am – 11pm,+917742660044,4.0,329,-,0
House Of Spices,"Zoo Tiniali, Guwahati","North Indian, Chinese",₹800 for two,https://www.zomato.com/guwahati/house-of-spices-zoo-tiniali/info,Guwahati,"Wjite House, R.G.B. Road, Kamrup Metropolitan Zoo Tiniali, Guwahati",12noon – 11:30pm,+917002920161,3.9,25,4.2,"1,328"
Cafe Luna,"Zoo Tiniali, Guwahati","Chinese, Momos, Asian",₹500 for two,https://www.zomato.com/guwahati/cafe-luna-zoo-tiniali/info,Guwahati,"4th Floor, D S Mansion, Zoo Road, Opposite Indian Oil Petrol Pump, Zoo Tiniali, Guwahati",Opens tomorrow at 4:30pm,+916001412159,3.7,6,4.0,8
The Corner Cafe,"Uzan Bazaar, Guwahati","Cafe, Continental, North Indian, Italian, Chinese, Biryani",₹900 for two,https://www.zomato.com/guwahati/the-corner-cafe-uzan-bazaar/info,Guwahati,"Navin Bhawan, Lamb Road, Ambari, Uzan Bazaar Guwahti, Uzan Bazaar, Guwahati",11am – 11pm,"+918403983988,+919864061961",3.9,839,-,0
Urban Mantra,"Zoo Tiniali, Guwahati","North Indian, Italian, Chinese, Pizza","₹1,400 for two",https://www.zomato.com/guwahati/urban-mantra-zoo-tiniali/info,Guwahati,"Third Floor, Kaziranga Tower, Nera NEXA Showroom, R G Baruah Road, Zoo Tiniali, Guwahati",11am – 12midnight,+917002768668,4.2,132,4.0,11
Canopy Kitchen,"Six Mile, Guwahati","Chinese, Rolls, North Indian",₹350 for two,https://www.zomato.com/guwahati/canopy-kitchen-2-six-mile/info,Guwahati,"VIP Road, Six Mile, Guwahati",12:30pm – 11:30pm,+917002839595,3.7,10,4.3,378
Café B-You - Hotel Radisson Blu,"Hotel Radisson Blu, Guwahati, Guwahati","Cafe, Chinese, Assamese, Continental, Thai, South Indian, Italian, North Indian","₹2,000 for two",https://www.zomato.com/guwahati/café-b-you-hotel-radisson-blu-maligaon/info,Guwahati,"Hotel Radisson Blu, National Highway 37, Gotanagar, Maligaon, Guwahati",6:30am – 11:45pm,"+918811099397,+918811099393",4.0,270,-,0
The Hideout Cafe,"Narengi Tinali, Guwahati","Chinese, Sichuan, Rolls, Momos, Beverages, Continental, Grilled Chicken","₹1,000 for two",https://www.zomato.com/guwahati/the-hideout-cafe-narengi-tinali/info,Guwahati,"House 234, Borbari, Vip Road, Narengi Tinali, Guwahati",2:30pm – 10:15pm,+918453707922,3.9,13,-,0
Attic-The Restro Cafe,"Christian Basti, Guwahati","North Indian, Chinese, Italian, Continental, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/guwahati/attic-the-restro-cafe-christian-basti/info,Guwahati,"4th Floor, RD Enclave, Above Manikchand Jewellers, Opposite Central Mall, Christian Basti, Guwahati",11am – 10:30pm,+917204765063,4.0,248,3.5,342
Metta The Heritage Brewing Co,"Silpukhuri, Guwahati","Continental, North Eastern, Fast Food, Desserts, Sichuan",₹800 for two,https://www.zomato.com/guwahati/metta-the-heritage-brewing-co-1-silpukhuri/info,Guwahati,"4th Floor, Goswami Complex, Goswami Service, MRD Road, Silpukhuri, Guwahati",Opens tomorrow at 11am,+919706544177,3.7,106,3.9,196
Chaipho21,"Uzan Bazaar, Guwahati","Tea, Beverages, Sandwich, Chinese, Momos, Fast Food, Street Food",₹250 for two,https://www.zomato.com/guwahati/chaipho21-uzan-bazaar/info,Guwahati,"Kamrup, Uzan Bazaar, Guwahati","12midnight – 12:45am, 11am – 12midnight",+917005302100,3.7,7,3.3,84
The View Restaurant & Lounge,"Zoo Tiniali, Guwahati","North Indian, Chinese, Continental, Sichuan, Asian, Desserts, Salad, Thai","₹1,500 for two",https://www.zomato.com/guwahati/the-view-restaurant-lounge-zoo-tiniali/info,Guwahati,"6th Floor, Block A, 191 Exotica Greens, RG Baruah Road, Zoo Tiniali, Guwahati",11:30am – 11pm,+916900631456,4.5,105,4.0,5
Oriental Bistro,"Ulubari, Guwahati","Chinese, Thai, Sichuan, Bar Food","₹1,500 for two",https://www.zomato.com/guwahati/oriental-bistro-ulubari/info,Guwahati,"Adityam Building, Lachit Nagar, BorThakur Mill Road, Ulubari, Guwahati",11am – 11pm,"+913612467999,+919007692290",4.2,306,3.8,"2,530"
Burger Tree,"Zoo Tiniali, Guwahati","Burger, Sandwich, Fast Food",₹300 for two,https://www.zomato.com/guwahati/burger-tree-zoo-tiniali/info,Guwahati,"4th Floor, DS Mansion, RG Baruah Road, Zoo Tiniali, Guwahati",12noon – 1am,+918638213403,3.4,35,4.1,12.4K
Hotel Nandan Trans Curry,"Hotel Nandan, Paltan Bazaar, Guwahati","North Indian, Continental, Chinese",₹850 for two,https://www.zomato.com/guwahati/hotel-nandan-trans-curry-paltan-bazaar/info,Guwahati,"Near Volvo Stand, Paltan Bazaar, Guwahati",12:30pm – 10:30pm,"+913612540855,+919706098845",4.2,217,4.3,"5,472"
Confucius,"Six Mile, Guwahati","Chinese, Thai, Malaysian","₹1,000 for two",https://www.zomato.com/guwahati/confucius-six-mile/info,Guwahati,"1st Floor, Rukmini Gaon, GS Road, Six Mile, Guwahati",11:30am – 10:45pm,+917099050369,3.8,11,4.0,202
JB's,"Fancy Bazaar, Guwahati","North Indian, Italian, South Indian, Chinese, Fast Food, Street Food, Desserts, Beverages",₹500 for two,https://www.zomato.com/guwahati/jbs-fancy-bazaar/info,Guwahati,"108, M.G Road, Fancy Bazaar, Guwahati",Opens tomorrow at 7:30am,+916001379766,3.6,566,4.1,14.5K
SkyScape,"Zoo Tiniali, Guwahati","Chinese, North Indian, Mughlai, Italian, Salad, Desserts","₹1,100 for two",https://www.zomato.com/guwahati/skyscape-1-zoo-tiniali/info,Guwahati,"4th Floor, Prakash Tower, GS Road Kamrup Metro Politan, Zoo Tiniali, Guwahati",12noon – 11pm,+918638315550,3.9,5,4.1,432
Ethnic Taste - A Fusion Cafè,"Kala Pahar, Guwahati","Salad, Fast Food, Sandwich, Momos, Beverages",₹300 for two,https://www.zomato.com/guwahati/ethnic-taste-a-fusion-cafè-kala-pahar/info,Guwahati,"House 15, Bye Lane 4, RGBS Road, Kala Pahar, Guwahati","7am – 2pm, 5pm – 10:30pm",+917099292500,4.0,29,4.4,"1,793"
Sunga & Sparta,"Dispur, Guwahati","Mediterranean, Pizza, Chinese, North Indian, Fast Food, Italian, Asian, Desserts","₹1,300 for two",https://www.zomato.com/guwahati/sunga-sparta-1-dispur/info,Guwahati,"GS Road, Dispur, Guwahati",12:30pm – 11pm,+917099039153,3.9,64,4.0,26
Paradise,"Paradise Hotel, Silpukhuri, Guwahati","Assamese, Chinese, Beverages",₹800 for two,https://www.zomato.com/guwahati/paradise-silpukhuri/info,Guwahati,"Paradise Hotel, Near Goswami Service, MRD Road, Silpukhuri, Guwahati",10:30am – 10:30pm,+919435548812,4.0,348,3.9,359
AS 01 Cafe,"Chandmari, Guwahati","North Indian, Chinese, Fast Food, Biryani, Salad, Momos, Tea, Beverages",₹450 for two,https://www.zomato.com/guwahati/as-01-cafe-chandmari/info,Guwahati,"254, Rajgarh Road, Near By Lane 4, Chandmari, Guwahati","12midnight – 2am, 11:30am – 12midnight",+916000703028,4.2,18,4.0,31
Keiko Ultra Lounge,"Christian Basti, Guwahati","Thai, Japanese, Asian, Chinese, Continental",₹900 for two,https://www.zomato.com/guwahati/keiko-ultra-lounge-christian-basti/info,Guwahati,"Ground Floor, Sri Kamakhya Towers, GS Road, Christian Basti, Guwahati",12noon – 11pm,+917099009200,4.1,88,3.6,165
Envo Cafe,"Six Mile, Guwahati","Cafe, Fast Food, Desserts, Burger, Wraps, Pizza, Pasta, Coffee",₹400 for two,https://www.zomato.com/guwahati/envo-cafe-1-six-mile/info,Guwahati,"1st Floor, Pragati Complex, GS Road, Six Mile, Guwahati",12noon – 10:30pm,+918638988250,3.9,5,4.2,79
Street Za,"Chandmari, Guwahati","North Indian, Fast Food, Chinese, Rolls, Momos, Burger, Beverages",₹300 for two,https://www.zomato.com/street-za-1-food-truck/info,Guwahati,"MRD Road, Chandmari, Guwahati",Opens tomorrow at 9am,"+916001292308,+916001944636",4.5,60,4.1,12.4K
