Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Barsoom Frat House,"Hauz Khas Village, New Delhi","Bar Food, Pizza, Pasta, Chinese, North Indian, Beverages","₹1,700 for two",https://www.zomato.com/ncr/barsoom-frat-house-hauz-khas-village-new-delhi/info,Ncr,"26, 3rd Floor, Hauz Khas Village, New Delhi",12noon – 1am,"+917982940772,+918860575595",4.1,755,-,0
Vyrus Lounge,"Eldeco Station 1 Mall, Sector 12, Faridabad","Chinese, North Indian, Pizza, Salad, Fast Food, Biryani, Desserts, Beverages","₹1,300 for two",https://www.zomato.com/ncr/vyrus-lounge-sector-12-faridabad/info,Ncr,"2nd Floor, Eldeco Station 1 Mall, Sector 12, Faridabad",11:45am – 1am,+91 8068971508,4.4,177,4.3,60
Touch Kitchen & Bar,"Sector 135, Noida","North Indian, Chinese, Burger, Street Food, Desserts","₹1,500 for two",https://www.zomato.com/ncr/touch-kitchen-bar-1-sector-135-noida/info,Ncr,"Plot 93 & 94, Sector 136, Near Sector 135, Noida",12noon – 12midnight,+919958122944,4.2,373,3.9,40
Gonzo - Pan Asian Kitchen,"Basant Lok Market, Vasant Vihar, New Delhi","Asian, Chinese, Japanese, Thai, Beverages, Coffee","₹1,400 for two",https://www.zomato.com/ncr/gonzo-pan-asian-kitchen-vasant-vihar-new-delhi/info,Ncr,"14C, First Floor, Vasant Lok Priya Market, Vasant Vihar, New Delhi",12:30pm – 11pm,+919811926307,4.5,189,4.4,97
Handi Chhadeyan Di,"Galaxy Blue Sapphire Plaza, Amrapali Dream Valley, Greater Noida, Greater Noida","North Indian, Chinese, Mughlai, Biryani, Momos, Rolls, Shake, Beverages","₹1,300 for two",https://www.zomato.com/ncr/handi-chhadeyan-di-gaur-city-1-greater-noida/info,Ncr,"F&B 08, 4th Floor, Galaxy Blue Sapphire Plaza, Gaur City 1, Greater Noida",12noon – 11:45pm,"+917428724514,+917428714514",4.2,200,3.9,188
Cafe Belong,"Golf Course Extension, Gurgaon","Cafe, Coffee, Beverages, Continental, Pizza, Sandwich, Fast Food, Desserts",₹800 for two,https://www.zomato.com/ncr/cafe-belong-golf-course-extension-gurgaon/info,Ncr,"Shop 5, Ground Floor, AIPL Business Club, Sector 62, Golf Course Extension, Gurgaon",8am – 11pm,+919953395955,4.9,311,4.3,124
Amour Bistro,"Malcha Marg Market , New Delhi","Continental, Mediterranean, Italian, Pizza, Desserts, Coffee, Beverages","₹2,500 for two",https://www.zomato.com/ncr/amour-bistro-chanakyapuri-new-delhi/info,Ncr,"10/48, Malcha Marg Shopping Complex, Chanakyapuri, New Delhi",8am – 12midnight,+919810877553,4.2,"1,551",4.4,"2,388"
COMO - Pizzeria,"32nd Avenue, Milestone, Gurgaon","Pizza, Italian, Continental, Healthy Food, Coffee, Beverages, Salad","₹2,000 for two",https://www.zomato.com/ncr/como-pizzeria-sector-15/info,Ncr,"5, 32nd Avenue, Milestone, National Highway 8, Sector 15, Gurgaon",12noon – 12midnight,+919999177600,4.1,540,4.2,871
Copper Chimney,"Rajouri Garden, New Delhi","North Indian, Mughlai, Biryani, Kebab, Desserts, Beverages","₹1,600 for two",https://www.zomato.com/ncr/copper-chimney-rajouri-garden-new-delhi/info,Ncr,"Unit G 06, Ground Floor, Vishal Complex, District Center, Rajouri Garden, New Delhi","12noon – 4pm, 6:30pm – 11pm","+918657747472,+918657747470",4.4,331,4.1,284
The Sky Lantern,"Panchsheel Park, New Delhi","North Indian, Biryani, Seafood, Oriental, Salad, Pasta, Desserts, Beverages","₹2,000 for two",https://www.zomato.com/ncr/the-sky-lantern-panchsheel-park-new-delhi/info,Ncr,"T-540, Panchsheel Park, New Delhi",12noon – 1am,"+918527199709,+918527199708",4.4,475,New,1
7 Barrel Brew Pub,"Mega Mall, DLF Phase 1, Gurgaon","North Indian, Continental, Chinese, Kebab, Salad, Pizza, Beverages","₹1,900 for two",https://www.zomato.com/ncr/7-barrel-brew-pub-dlf-phase-1/info,Ncr,"242 A & 242 B, 1st & 2nd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",12noon – 12midnight,"+919911635554,+919599230886",4.2,"1,163",3.5,58
Elation,"Greater Kailash 1 (GK1), New Delhi","North Indian, Italian, Chinese, Pasta","₹2,000 for two",https://www.zomato.com/ncr/elation-greater-kailash-gk-1-new-delhi/info,Ncr,"32, Second Floor, M Block, Greater Kailash 1 (GK 1), New Delhi, Greater Kailash 1 (GK 1), New Delhi",12noon – 1am,011 66103563,4.2,"1,344",-,0
Hit A Pint Brewery & Restaurant,"Raj Nagar, Ghaziabad","North Indian, Chinese, Oriental, Continental, Pizza, Street Food, Desserts, Beverages","₹1,200 for two",https://www.zomato.com/ncr/hit-a-pint-brewery-restaurant-raj-nagar-ghaziabad/info,Ncr,"D/12/12A, 2nd Floor, Zone 2, Raj Nagar, Ghaziabad",12noon – 12midnight,+91 8068972862,4.1,225,3.9,24
WOW! China Diner,"Vegas Mall, Dwarka, New Delhi","Chinese, Oriental, Asian, Sichuan, Seafood, Momos","₹1,200 for two",https://www.zomato.com/ncr/wow-china-diner-sector-14-dwarka-new-delhi/info,Ncr,"R-08B, Floor 5, Vegas Mall, Sector 14, Dwarka, New Delhi",11am – 11pm,"+919147160806,+919836198361,+918587854798",4.4,668,4.1,"1,248"
Soi 7 Pub & Brewery,"Cyber Hub, DLF Cyber City, Gurgaon","Chinese, Japanese, Salad, Seafood, Pizza, Pasta, Beverages","₹2,000 for two",https://www.zomato.com/ncr/soi-7-pub-brewery-dlf-cyber-city/info,Ncr,"205-208, 209-A, Cyber Hub, DLF Cyber City, Gurgaon",Opens at 2pm,"+918130261700,+917678431199,+918130200606",4.2,"6,125",-,0
21 Gun Salute,"Main Market, Sector 29, Gurgaon","North Indian, Continental, Oriental, Chinese, Biryani, Mughlai, Desserts","₹2,500 for two",https://www.zomato.com/ncr/21-gun-salute-sector-29/info,Ncr,"SCO 35-36, 1st Foor, Main Market, Sector 29, Gurgaon",11am – 11:45pm,+919971133557,4.0,"1,850",4.2,"1,061"
Hamoni : Cafe By The Greens,"Sector 23, Gurgaon","Cafe, North Indian, Italian, Chinese, Fast Food, Salad, Beverages, Desserts","₹1,500 for two",https://www.zomato.com/ncr/hamoni-cafe-by-the-greens-sector-23-gurgaon/info,Ncr,"CK Farm, Carterpuri Village, Sector 23A, Near Sector 23, Gurgaon",9am – 10pm,"+917290038887,+919643151511",4.3,"1,072",4.1,202
Noida Pub Exchange,"DLF Mall of India, Sector 18, Noida","Finger Food, North Indian, Italian, Beverages","₹1,700 for two",https://www.zomato.com/ncr/noida-pub-exchange-sector-18-noida/info,Ncr,"A 501 & B 504, 4th Floor, DLF Mall Of India, Sector 18, Noida",12:30pm – 12midnight,+917290027627,4.2,"2,181",-,0
Coba,"Vasant Kunj, New Delhi","Peruvian, Thai, Japanese, Chinese, Mexican, Mediterranean, Italian, Bar Food","₹4,000 for two",https://www.zomato.com/ncr/coba-vasant-kunj-new-delhi/info,Ncr,"Vasant Square Mall, Pocket 5, Sector B, Vasant Kunj, New Delhi",12noon – 1am,+919971110884,4.1,35,-,0
Remix Bar and Cafe,"Sector 129, Noida","Chinese, Continental, North Indian, Asian","₹2,000 for two",https://www.zomato.com/ncr/remix-bar-and-cafe-sector-129-noida/info,Ncr,"3rd floor, Gulshan 129, Sector 129, Noida",12noon – 1am,+919711000466,4.3,149,-,0
Lawn Bistro,"Sector 15, Noida","North Indian, Continental, Italian, Chinese, Biryani, Mughlai, Oriental, Salad","₹2,000 for two",https://www.zomato.com/ncr/lawn-bistro-sector-15-noida/info,Ncr,"12, Rajnigandha Market, Sector 15 A, Near Sector 15, Noida",12noon – 11:30pm,"+911204217433,+919650000505",4.2,881,3.6,493
Whisky Samba,"DLF Horizon Center, Gurgaon","Asian, Sushi, Japanese, Seafood, Modern Indian, Finger Food, Beverages, Desserts","₹5,000 for two",https://www.zomato.com/ncr/whisky-samba-golf-course-road/info,Ncr,"Shop 103, 104, Two Horizon Center, Golf Course Road, Gurgaon",12noon – 1am,+919971773535,4.2,"1,604",4.0,22
Blunch Cafe & Patisserie,"Hajipur, Noida","Italian, Chinese, Pizza, Pasta, Fast Food, Desserts, Shake, Beverages","₹1,200 for two",https://www.zomato.com/ncr/blunch-cafe-patisserie-1-hajipur-noida/info,Ncr,"Plot 1, 1st Floor, Sector 104, Opposite Pathways School, Hajipur, Noida",12noon – 11pm,+919910247477,4.3,582,3.9,202
